symbol,exchange,missing_date,missing_type
002224,,2025-11-28,WINDOW_START
002225,,2025-11-28,WINDOW_START
002226,,2025-11-28,WINDOW_START
002227,,2025-11-28,WINDOW_START
002228,,2025-11-28,WINDOW_START
002229,,2025-11-28,WINDOW_START
002230,,2025-11-28,WINDOW_START
002231,,2025-11-28,WINDOW_START
002232,,2025-11-28,WINDOW_START
002233,,2025-11-28,WINDOW_START
002234,,2025-11-28,WINDOW_START
002235,,2025-11-28,WINDOW_START
002236,,2025-11-28,WINDOW_START
002237,,2025-11-28,WINDOW_START
002238,,2025-11-28,WINDOW_START
002239,,2025-11-28,WINDOW_START
002240,,2025-11-28,WINDOW_START
002241,,2025-11-28,WINDOW_START
002242,,2025-11-28,WINDOW_START
002243,,2025-11-28,WINDOW_START
002244,,2025-11-28,WINDOW_START
002245,,2025-11-28,WINDOW_START
002246,,2025-11-28,WINDOW_START
002247,,2025-11-28,WINDOW_START
002248,,2025-11-28,WINDOW_START
002249,,2025-11-28,WINDOW_START
002250,,2025-11-28,WINDOW_START
002251,,2025-11-28,WINDOW_START
002252,,2025-11-28,WINDOW_START
002253,,2025-11-28,WINDOW_START
002254,,2025-11-28,WINDOW_START
002255,,2025-11-28,WINDOW_START
002256,,2025-11-28,WINDOW_START
002258,,2025-11-28,WINDOW_START
002259,,2025-11-28,WINDOW_START
002261,,2025-11-28,WINDOW_START
002262,,2025-11-28,WINDOW_START
002263,,2025-11-28,WINDOW_START
002264,,2025-11-28,WINDOW_START
002265,,2025-11-28,WINDOW_START
002266,,2025-11-28,WINDOW_START
002267,,2025-11-28,WINDOW_START
002268,,2025-11-28,WINDOW_START
002269,,2025-11-28,WINDOW_START
002270,,2025-11-28,WINDOW_START
002271,,2025-11-28,WINDOW_START
002272,,2025-11-28,WINDOW_START
002273,,2025-11-28,WINDOW_START
002274,,2025-11-28,WINDOW_START
002275,,2025-11-28,WINDOW_START
002276,,2025-11-28,WINDOW_START
002277,,2025-11-28,WINDOW_START
002278,,2025-11-28,WINDOW_START
002279,,2025-11-28,WINDOW_START
002281,,2025-11-28,WINDOW_START
002282,,2025-11-28,WINDOW_START
002283,,2025-11-28,WINDOW_START
002284,,2025-11-28,WINDOW_START
002285,,2025-11-28,WINDOW_START
002286,,2025-11-28,WINDOW_START
002287,,2025-11-28,WINDOW_START
002289,,2025-11-28,WINDOW_START
002290,,2025-11-28,WINDOW_START
002291,,2025-11-28,WINDOW_START
002292,,2025-11-28,WINDOW_START
002293,,2025-11-28,WINDOW_START
002294,,2025-11-28,WINDOW_START
002295,,2025-11-28,WINDOW_START
002296,,2025-11-28,WINDOW_START
002297,,2025-11-28,WINDOW_START
002298,,2025-11-28,WINDOW_START
002299,,2025-11-28,WINDOW_START
002300,,2025-11-28,WINDOW_START
002301,,2025-11-28,WINDOW_START
002302,,2025-11-28,WINDOW_START
002303,,2025-11-28,WINDOW_START
002304,,2025-11-28,WINDOW_START
002305,,2025-11-28,WINDOW_START
002306,,2025-11-28,WINDOW_START
002307,,2025-11-28,WINDOW_START
002309,,2025-11-28,WINDOW_START
002310,,2025-11-28,WINDOW_START
002311,,2025-11-28,WINDOW_START
002312,,2025-11-28,WINDOW_START
002313,,2025-11-28,WINDOW_START
002314,,2025-11-28,WINDOW_START
002315,,2025-11-28,WINDOW_START
002316,,2025-11-28,WINDOW_START
002317,,2025-11-28,WINDOW_START
002318,,2025-11-28,WINDOW_START
002319,,2025-11-28,WINDOW_START
002320,,2025-11-28,WINDOW_START
002321,,2025-11-28,WINDOW_START
002322,,2025-11-28,WINDOW_START
002323,,2025-11-28,WINDOW_START
002324,,2025-11-28,WINDOW_START
002326,,2025-11-28,WINDOW_START
002327,,2025-11-28,WINDOW_START
002328,,2025-11-28,WINDOW_START
002329,,2025-11-28,WINDOW_START
002330,,2025-11-28,WINDOW_START
002331,,2025-11-28,WINDOW_START
002332,,2025-11-28,WINDOW_START
002333,,2025-11-28,WINDOW_START
002334,,2025-11-28,WINDOW_START
002335,,2025-11-28,WINDOW_START
002337,,2025-11-28,WINDOW_START
002338,,2025-11-28,WINDOW_START
002339,,2025-11-28,WINDOW_START
002340,,2025-11-28,WINDOW_START
002342,,2025-11-28,WINDOW_START
002343,,2025-11-28,WINDOW_START
002344,,2025-11-28,WINDOW_START
002345,,2025-11-28,WINDOW_START
002346,,2025-11-28,WINDOW_START
002347,,2025-11-28,WINDOW_START
002348,,2025-11-28,WINDOW_START
002349,,2025-11-28,WINDOW_START
002350,,2025-11-28,WINDOW_START
002351,,2025-11-28,WINDOW_START
002352,,2025-11-28,WINDOW_START
002353,,2025-11-28,WINDOW_START
002354,,2025-11-28,WINDOW_START
002355,,2025-11-28,WINDOW_START
002356,,2025-11-28,WINDOW_START
002357,,2025-11-28,WINDOW_START
002358,,2025-11-28,WINDOW_START
002360,,2025-11-28,WINDOW_START
002361,,2025-11-28,WINDOW_START
002362,,2025-11-28,WINDOW_START
002363,,2025-11-28,WINDOW_START
002364,,2025-11-28,WINDOW_START
002365,,2025-11-28,WINDOW_START
002366,,2025-11-28,WINDOW_START
002367,,2025-11-28,WINDOW_START
002368,,2025-11-28,WINDOW_START
002369,,2025-11-28,WINDOW_START
002370,,2025-11-28,WINDOW_START
002371,,2025-11-28,WINDOW_START
002372,,2025-11-28,WINDOW_START
002373,,2025-11-28,WINDOW_START
002374,,2025-11-28,WINDOW_START
002375,,2025-11-28,WINDOW_START
002376,,2025-11-28,WINDOW_START
002377,,2025-11-28,WINDOW_START
002378,,2025-11-28,WINDOW_START
002379,,2025-11-28,WINDOW_START
002380,,2025-11-28,WINDOW_START
002381,,2025-11-28,WINDOW_START
002382,,2025-11-28,WINDOW_START
002383,,2025-11-28,WINDOW_START
002384,,2025-11-28,WINDOW_START
002385,,2025-11-28,WINDOW_START
002386,,2025-11-28,WINDOW_START
002387,,2025-11-28,WINDOW_START
002388,,2025-11-28,WINDOW_START
002389,,2025-11-28,WINDOW_START
002390,,2025-11-28,WINDOW_START
002391,,2025-11-28,WINDOW_START
002392,,2025-11-28,WINDOW_START
002393,,2025-11-28,WINDOW_START
002394,,2025-11-28,WINDOW_START
002395,,2025-11-28,WINDOW_START
002396,,2025-11-28,WINDOW_START
002397,,2025-11-28,WINDOW_START
002398,,2025-11-28,WINDOW_START
002399,,2025-11-28,WINDOW_START
002400,,2025-11-28,WINDOW_START
002401,,2025-11-28,WINDOW_START
002402,,2025-11-28,WINDOW_START
002403,,2025-11-28,WINDOW_START
002404,,2025-11-28,WINDOW_START
002405,,2025-11-28,WINDOW_START
002406,,2025-11-28,WINDOW_START
002407,,2025-11-28,WINDOW_START
002408,,2025-11-28,WINDOW_START
002409,,2025-11-28,WINDOW_START
002410,,2025-11-28,WINDOW_START
002412,,2025-11-28,WINDOW_START
002413,,2025-11-28,WINDOW_START
002414,,2025-11-28,WINDOW_START
002415,,2025-11-28,WINDOW_START
002416,,2025-11-28,WINDOW_START
002418,,2025-11-28,WINDOW_START
002419,,2025-11-28,WINDOW_START
002420,,2025-11-28,WINDOW_START
002421,,2025-11-28,WINDOW_START
002422,,2025-11-28,WINDOW_START
002423,,2025-11-28,WINDOW_START
002424,,2025-11-28,WINDOW_START
002425,,2025-11-28,WINDOW_START
002426,,2025-11-28,WINDOW_START
002427,,2025-11-28,WINDOW_START
002428,,2025-11-28,WINDOW_START
002429,,2025-11-28,WINDOW_START
002430,,2025-11-28,WINDOW_START
002431,,2025-11-28,WINDOW_START
002432,,2025-11-28,WINDOW_START
002434,,2025-11-28,WINDOW_START
002436,,2025-11-28,WINDOW_START
002437,,2025-11-28,WINDOW_START
002438,,2025-11-28,WINDOW_START
002439,,2025-11-28,WINDOW_START
002440,,2025-11-28,WINDOW_START
002441,,2025-11-28,WINDOW_START
002442,,2025-11-28,WINDOW_START
002443,,2025-11-28,WINDOW_START
002444,,2025-11-28,WINDOW_START
002445,,2025-11-28,WINDOW_START
002446,,2025-11-28,WINDOW_START
002448,,2025-11-28,WINDOW_START
002449,,2025-11-28,WINDOW_START
002451,,2025-11-28,WINDOW_START
002452,,2025-11-28,WINDOW_START
002453,,2025-11-28,WINDOW_START
002454,,2025-11-28,WINDOW_START
002455,,2025-11-28,WINDOW_START
002456,,2025-11-28,WINDOW_START
002457,,2025-11-28,WINDOW_START
002458,,2025-11-28,WINDOW_START
002459,,2025-11-28,WINDOW_START
002460,,2025-11-28,WINDOW_START
002461,,2025-11-28,WINDOW_START
002462,,2025-11-28,WINDOW_START
002463,,2025-11-28,WINDOW_START
002465,,2025-11-28,WINDOW_START
002466,,2025-11-28,WINDOW_START
002467,,2025-11-28,WINDOW_START
002468,,2025-11-28,WINDOW_START
002469,,2025-11-28,WINDOW_START
002470,,2025-11-28,WINDOW_START
002471,,2025-11-28,WINDOW_START
002472,,2025-11-28,WINDOW_START
002474,,2025-11-28,WINDOW_START
002475,,2025-11-28,WINDOW_START
002476,,2025-11-28,WINDOW_START
002478,,2025-11-28,WINDOW_START
002479,,2025-11-28,WINDOW_START
002480,,2025-11-28,WINDOW_START
002481,,2025-11-28,WINDOW_START
002482,,2025-11-28,WINDOW_START
002483,,2025-11-28,WINDOW_START
002484,,2025-11-28,WINDOW_START
002485,,2025-11-28,WINDOW_START
002486,,2025-11-28,WINDOW_START
002487,,2025-11-28,WINDOW_START
002488,,2025-11-28,WINDOW_START
002489,,2025-11-28,WINDOW_START
002490,,2025-11-28,WINDOW_START
002491,,2025-11-28,WINDOW_START
002492,,2025-11-28,WINDOW_START
002493,,2025-11-28,WINDOW_START
002494,,2025-11-28,WINDOW_START
002495,,2025-11-28,WINDOW_START
002496,,2025-11-28,WINDOW_START
002497,,2025-11-28,WINDOW_START
002498,,2025-11-28,WINDOW_START
002500,,2025-11-28,WINDOW_START
002501,,2025-11-28,WINDOW_START
002506,,2025-11-28,WINDOW_START
002507,,2025-11-28,WINDOW_START
002508,,2025-11-28,WINDOW_START
002510,,2025-11-28,WINDOW_START
002511,,2025-11-28,WINDOW_START
002512,,2025-11-28,WINDOW_START
002513,,2025-11-28,WINDOW_START
002514,,2025-11-28,WINDOW_START
002515,,2025-11-28,WINDOW_START
002516,,2025-11-28,WINDOW_START
002517,,2025-11-28,WINDOW_START
002518,,2025-11-28,WINDOW_START
002519,,2025-11-28,WINDOW_START
002520,,2025-11-28,WINDOW_START
002521,,2025-11-28,WINDOW_START
002522,,2025-11-28,WINDOW_START
002523,,2025-11-28,WINDOW_START
002524,,2025-11-28,WINDOW_START
002526,,2025-11-28,WINDOW_START
002527,,2025-11-28,WINDOW_START
002528,,2025-11-28,WINDOW_START
002529,,2025-11-28,WINDOW_START
002530,,2025-11-28,WINDOW_START
002531,,2025-11-28,WINDOW_START
002532,,2025-11-28,WINDOW_START
002533,,2025-11-28,WINDOW_START
002534,,2025-11-28,WINDOW_START
002535,,2025-11-28,WINDOW_START
002536,,2025-11-28,WINDOW_START
002537,,2025-11-28,WINDOW_START
002538,,2025-11-28,WINDOW_START
002539,,2025-11-28,WINDOW_START
002540,,2025-11-28,WINDOW_START
002541,,2025-11-28,WINDOW_START
002542,,2025-11-28,WINDOW_START
002543,,2025-11-28,WINDOW_START
002544,,2025-11-28,WINDOW_START
002545,,2025-11-28,WINDOW_START
002546,,2025-11-28,WINDOW_START
002547,,2025-11-28,WINDOW_START
002548,,2025-11-28,WINDOW_START
002549,,2025-11-28,WINDOW_START
002550,,2025-11-28,WINDOW_START
002551,,2025-11-28,WINDOW_START
002552,,2025-11-28,WINDOW_START
002553,,2025-11-28,WINDOW_START
002554,,2025-11-28,WINDOW_START
002555,,2025-11-28,WINDOW_START
002556,,2025-11-28,WINDOW_START
002557,,2025-11-28,WINDOW_START
002558,,2025-11-28,WINDOW_START
002559,,2025-11-28,WINDOW_START
002560,,2025-11-28,WINDOW_START
002561,,2025-11-28,WINDOW_START
002562,,2025-11-28,WINDOW_START
002563,,2025-11-28,WINDOW_START
002564,,2025-11-28,WINDOW_START
002565,,2025-11-28,WINDOW_START
002566,,2025-11-28,WINDOW_START
002567,,2025-11-28,WINDOW_START
002568,,2025-11-28,WINDOW_START
002569,,2025-11-28,WINDOW_START
002570,,2025-11-28,WINDOW_START
002571,,2025-11-28,WINDOW_START
002572,,2025-11-28,WINDOW_START
002573,,2025-11-28,WINDOW_START
002574,,2025-11-28,WINDOW_START
002575,,2025-11-28,WINDOW_START
002576,,2025-11-28,WINDOW_START
002577,,2025-11-28,WINDOW_START
002578,,2025-11-28,WINDOW_START
002579,,2025-11-28,WINDOW_START
002580,,2025-11-28,WINDOW_START
002581,,2025-11-28,WINDOW_START
002582,,2025-11-28,WINDOW_START
002583,,2025-11-28,WINDOW_START
002584,,2025-11-28,WINDOW_START
002585,,2025-11-28,WINDOW_START
002586,,2025-11-28,WINDOW_START
002587,,2025-11-28,WINDOW_START
002588,,2025-11-28,WINDOW_START
002589,,2025-11-28,WINDOW_START
002590,,2025-11-28,WINDOW_START
002591,,2025-11-28,WINDOW_START
002592,,2025-11-28,WINDOW_START
002593,,2025-11-28,WINDOW_START
002594,,2025-11-28,WINDOW_START
002595,,2025-11-28,WINDOW_START
002596,,2025-11-28,WINDOW_START
002597,,2025-11-28,WINDOW_START
002598,,2025-11-28,WINDOW_START
002599,,2025-11-28,WINDOW_START
002600,,2025-11-28,WINDOW_START
002601,,2025-11-28,WINDOW_START
002602,,2025-11-28,WINDOW_START
002603,,2025-11-28,WINDOW_START
002605,,2025-11-28,WINDOW_START
002606,,2025-11-28,WINDOW_START
002607,,2025-11-28,WINDOW_START
002608,,2025-11-28,WINDOW_START
002609,,2025-11-28,WINDOW_START
002611,,2025-11-28,WINDOW_START
002612,,2025-11-28,WINDOW_START
002613,,2025-11-28,WINDOW_START
002614,,2025-11-28,WINDOW_START
002615,,2025-11-28,WINDOW_START
002616,,2025-11-28,WINDOW_START
002617,,2025-11-28,WINDOW_START
002620,,2025-11-28,WINDOW_START
002622,,2025-11-28,WINDOW_START
002623,,2025-11-28,WINDOW_START
002624,,2025-11-28,WINDOW_START
002625,,2025-11-28,WINDOW_START
002626,,2025-11-28,WINDOW_START
002627,,2025-11-28,WINDOW_START
002628,,2025-11-28,WINDOW_START
002629,,2025-11-28,WINDOW_START
002630,,2025-11-28,WINDOW_START
002631,,2025-11-28,WINDOW_START
002632,,2025-11-28,WINDOW_START
002633,,2025-11-28,WINDOW_START
002634,,2025-11-28,WINDOW_START
002635,,2025-11-28,WINDOW_START
002636,,2025-11-28,WINDOW_START
002637,,2025-11-28,WINDOW_START
002638,,2025-11-28,WINDOW_START
002639,,2025-11-28,WINDOW_START
002640,,2025-11-28,WINDOW_START
002641,,2025-11-28,WINDOW_START
002642,,2025-11-28,WINDOW_START
002643,,2025-11-28,WINDOW_START
002644,,2025-11-28,WINDOW_START
002645,,2025-11-28,WINDOW_START
002646,,2025-11-28,WINDOW_START
002647,,2025-11-28,WINDOW_START
002648,,2025-11-28,WINDOW_START
002649,,2025-11-28,WINDOW_START
002650,,2025-11-28,WINDOW_START
002651,,2025-11-28,WINDOW_START
002652,,2025-11-28,WINDOW_START
002653,,2025-11-28,WINDOW_START
002654,,2025-11-28,WINDOW_START
002655,,2025-11-28,WINDOW_START
002656,,2025-11-28,WINDOW_START
002657,,2025-11-28,WINDOW_START
002658,,2025-11-28,WINDOW_START
002659,,2025-11-28,WINDOW_START
002660,,2025-11-28,WINDOW_START
002661,,2025-11-28,WINDOW_START
002662,,2025-11-28,WINDOW_START
002663,,2025-11-28,WINDOW_START
002664,,2025-11-28,WINDOW_START
002666,,2025-11-28,WINDOW_START
002667,,2025-11-28,WINDOW_START
002668,,2025-11-28,WINDOW_START
002669,,2025-11-28,WINDOW_START
002670,,2025-11-28,WINDOW_START
002671,,2025-11-28,WINDOW_START
002672,,2025-11-28,WINDOW_START
002673,,2025-11-28,WINDOW_START
002674,,2025-11-28,WINDOW_START
002675,,2025-11-28,WINDOW_START
002676,,2025-11-28,WINDOW_START
002677,,2025-11-28,WINDOW_START
002678,,2025-11-28,WINDOW_START
002679,,2025-11-28,WINDOW_START
002681,,2025-11-28,WINDOW_START
002682,,2025-11-28,WINDOW_START
002683,,2025-11-28,WINDOW_START
002685,,2025-11-28,WINDOW_START
002686,,2025-11-28,WINDOW_START
002687,,2025-11-28,WINDOW_START
002688,,2025-11-28,WINDOW_START
002689,,2025-11-28,WINDOW_START
002690,,2025-11-28,WINDOW_START
002691,,2025-11-28,WINDOW_START
002692,,2025-11-28,WINDOW_START
002693,,2025-11-28,WINDOW_START
002694,,2025-11-28,WINDOW_START
002695,,2025-11-28,WINDOW_START
002696,,2025-11-28,WINDOW_START
002697,,2025-11-28,WINDOW_START
002698,,2025-11-28,WINDOW_START
002700,,2025-11-28,WINDOW_START
002701,,2025-11-28,WINDOW_START
002702,,2025-11-28,WINDOW_START
002703,,2025-11-28,WINDOW_START
002705,,2025-11-28,WINDOW_START
002706,,2025-11-28,WINDOW_START
002707,,2025-11-28,WINDOW_START
002708,,2025-11-28,WINDOW_START
002709,,2025-11-28,WINDOW_START
002712,,2025-11-28,WINDOW_START
002713,,2025-11-28,WINDOW_START
002714,,2025-11-28,WINDOW_START
002715,,2025-11-28,WINDOW_START
002716,,2025-11-28,WINDOW_START
002717,,2025-11-28,WINDOW_START
002718,,2025-11-28,WINDOW_START
002719,,2025-11-28,WINDOW_START
002721,,2025-11-28,WINDOW_START
002722,,2025-11-28,WINDOW_START
002723,,2025-11-28,WINDOW_START
002724,,2025-11-28,WINDOW_START
002725,,2025-11-28,WINDOW_START
002726,,2025-11-28,WINDOW_START
002727,,2025-11-28,WINDOW_START
002728,,2025-11-28,WINDOW_START
002729,,2025-11-28,WINDOW_START
002730,,2025-11-28,WINDOW_START
002731,,2025-11-28,WINDOW_START
002732,,2025-11-28,WINDOW_START
002733,,2025-11-28,WINDOW_START
002734,,2025-11-28,WINDOW_START
002735,,2025-11-28,WINDOW_START
002736,,2025-11-28,WINDOW_START
002737,,2025-11-28,WINDOW_START
002738,,2025-11-28,WINDOW_START
002739,,2025-11-28,WINDOW_START
002741,,2025-11-28,WINDOW_START
002742,,2025-11-28,WINDOW_START
002743,,2025-11-28,WINDOW_START
002745,,2025-11-28,WINDOW_START
002746,,2025-11-28,WINDOW_START
002747,,2025-11-28,WINDOW_START
002748,,2025-11-28,WINDOW_START
002749,,2025-11-28,WINDOW_START
002752,,2025-11-28,WINDOW_START
002753,,2025-11-28,WINDOW_START
002755,,2025-11-28,WINDOW_START
002756,,2025-11-28,WINDOW_START
002757,,2025-11-28,WINDOW_START
002758,,2025-11-28,WINDOW_START
002759,,2025-11-28,WINDOW_START
002760,,2025-11-28,WINDOW_START
002761,,2025-11-28,WINDOW_START
002762,,2025-11-28,WINDOW_START
002763,,2025-11-28,WINDOW_START
002765,,2025-11-28,WINDOW_START
002766,,2025-11-28,WINDOW_START
002767,,2025-11-28,WINDOW_START
002768,,2025-11-28,WINDOW_START
002769,,2025-11-28,WINDOW_START
002771,,2025-11-28,WINDOW_START
002772,,2025-11-28,WINDOW_START
002773,,2025-11-28,WINDOW_START
002774,,2025-11-28,WINDOW_START
002775,,2025-11-28,WINDOW_START
002777,,2025-11-28,WINDOW_START
002778,,2025-11-28,WINDOW_START
002779,,2025-11-28,WINDOW_START
002780,,2025-11-28,WINDOW_START
002782,,2025-11-28,WINDOW_START
002783,,2025-11-28,WINDOW_START
002785,,2025-11-28,WINDOW_START
002786,,2025-11-28,WINDOW_START
002787,,2025-11-28,WINDOW_START
002788,,2025-11-28,WINDOW_START
002789,,2025-11-28,WINDOW_START
002790,,2025-11-28,WINDOW_START
002791,,2025-11-28,WINDOW_START
002792,,2025-11-28,WINDOW_START
002793,,2025-11-28,WINDOW_START
002795,,2025-11-28,WINDOW_START
002796,,2025-11-28,WINDOW_START
002797,,2025-11-28,WINDOW_START
002798,,2025-11-28,WINDOW_START
002799,,2025-11-28,WINDOW_START
002800,,2025-11-28,WINDOW_START
002801,,2025-11-28,WINDOW_START
002802,,2025-11-28,WINDOW_START
002803,,2025-11-28,WINDOW_START
002805,,2025-11-28,WINDOW_START
002806,,2025-11-28,WINDOW_START
002807,,2025-11-28,WINDOW_START
002808,,2025-11-28,WINDOW_START
002809,,2025-11-28,WINDOW_START
002810,,2025-11-28,WINDOW_START
002811,,2025-11-28,WINDOW_START
002812,,2025-11-28,WINDOW_START
002813,,2025-11-28,WINDOW_START
002815,,2025-11-28,WINDOW_START
002816,,2025-11-28,WINDOW_START
002817,,2025-11-28,WINDOW_START
002818,,2025-11-28,WINDOW_START
002819,,2025-11-28,WINDOW_START
002820,,2025-11-28,WINDOW_START
002821,,2025-11-28,WINDOW_START
002822,,2025-11-28,WINDOW_START
002823,,2025-11-28,WINDOW_START
002824,,2025-11-28,WINDOW_START
002825,,2025-11-28,WINDOW_START
002826,,2025-11-28,WINDOW_START
002827,,2025-11-28,WINDOW_START
002828,,2025-11-28,WINDOW_START
002829,,2025-11-28,WINDOW_START
002830,,2025-11-28,WINDOW_START
002831,,2025-11-28,WINDOW_START
002832,,2025-11-28,WINDOW_START
002833,,2025-11-28,WINDOW_START
002835,,2025-11-28,WINDOW_START
002836,,2025-11-28,WINDOW_START
002837,,2025-11-28,WINDOW_START
002838,,2025-11-28,WINDOW_START
002839,,2025-11-28,WINDOW_START
002840,,2025-11-28,WINDOW_START
002841,,2025-11-28,WINDOW_START
002842,,2025-11-28,WINDOW_START
002843,,2025-11-28,WINDOW_START
002845,,2025-11-28,WINDOW_START
002846,,2025-11-28,WINDOW_START
002847,,2025-11-28,WINDOW_START
002848,,2025-11-28,WINDOW_START
002849,,2025-11-28,WINDOW_START
002850,,2025-11-28,WINDOW_START
002851,,2025-11-28,WINDOW_START
002852,,2025-11-28,WINDOW_START
002853,,2025-11-28,WINDOW_START
002855,,2025-11-28,WINDOW_START
002856,,2025-11-28,WINDOW_START
002857,,2025-11-28,WINDOW_START
002858,,2025-11-28,WINDOW_START
002859,,2025-11-28,WINDOW_START
002860,,2025-11-28,WINDOW_START
002861,,2025-11-28,WINDOW_START
002862,,2025-11-28,WINDOW_START
002863,,2025-11-28,WINDOW_START
002864,,2025-11-28,WINDOW_START
002865,,2025-11-28,WINDOW_START
002866,,2025-11-28,WINDOW_START
002867,,2025-11-28,WINDOW_START
002868,,2025-11-28,WINDOW_START
002869,,2025-11-28,WINDOW_START
002870,,2025-11-28,WINDOW_START
002871,,2025-11-28,WINDOW_START
002872,,2025-11-28,WINDOW_START
002873,,2025-11-28,WINDOW_START
002875,,2025-11-28,WINDOW_START
002876,,2025-11-28,WINDOW_START
002877,,2025-11-28,WINDOW_START
002878,,2025-11-28,WINDOW_START
002879,,2025-11-28,WINDOW_START
002880,,2025-11-28,WINDOW_START
002881,,2025-11-28,WINDOW_START
002882,,2025-11-28,WINDOW_START
002883,,2025-11-28,WINDOW_START
002884,,2025-11-28,WINDOW_START
002885,,2025-11-28,WINDOW_START
002886,,2025-11-28,WINDOW_START
002887,,2025-11-28,WINDOW_START
002888,,2025-11-28,WINDOW_START
002889,,2025-11-28,WINDOW_START
002890,,2025-11-28,WINDOW_START
002891,,2025-11-28,WINDOW_START
002892,,2025-11-28,WINDOW_START
002893,,2025-11-28,WINDOW_START
002895,,2025-11-28,WINDOW_START
002896,,2025-11-28,WINDOW_START
002897,,2025-11-28,WINDOW_START
002898,,2025-11-28,WINDOW_START
002899,,2025-11-28,WINDOW_START
002900,,2025-11-28,WINDOW_START
002901,,2025-11-28,WINDOW_START
002902,,2025-11-28,WINDOW_START
002903,,2025-11-28,WINDOW_START
002905,,2025-11-28,WINDOW_START
002906,,2025-11-28,WINDOW_START
002907,,2025-11-28,WINDOW_START
002908,,2025-11-28,WINDOW_START
002909,,2025-11-28,WINDOW_START
002910,,2025-11-28,WINDOW_START
002911,,2025-11-28,WINDOW_START
002912,,2025-11-28,WINDOW_START
002913,,2025-11-28,WINDOW_START
002915,,2025-11-28,WINDOW_START
002916,,2025-11-28,WINDOW_START
002917,,2025-11-28,WINDOW_START
002918,,2025-11-28,WINDOW_START
002919,,2025-11-28,WINDOW_START
002920,,2025-11-28,WINDOW_START
002921,,2025-11-28,WINDOW_START
002922,,2025-11-28,WINDOW_START
002923,,2025-11-28,WINDOW_START
002925,,2025-11-28,WINDOW_START
002926,,2025-11-28,WINDOW_START
002927,,2025-11-28,WINDOW_START
002928,,2025-11-28,WINDOW_START
002929,,2025-11-28,WINDOW_START
002930,,2025-11-28,WINDOW_START
002931,,2025-11-28,WINDOW_START
002932,,2025-11-28,WINDOW_START
002933,,2025-11-28,WINDOW_START
002935,,2025-11-28,WINDOW_START
002936,,2025-11-28,WINDOW_START
002937,,2025-11-28,WINDOW_START
002938,,2025-11-28,WINDOW_START
002939,,2025-11-28,WINDOW_START
002940,,2025-11-28,WINDOW_START
002941,,2025-11-28,WINDOW_START
002942,,2025-11-28,WINDOW_START
002943,,2025-11-28,WINDOW_START
002945,,2025-11-28,WINDOW_START
002946,,2025-11-28,WINDOW_START
002947,,2025-11-28,WINDOW_START
002948,,2025-11-28,WINDOW_START
002949,,2025-11-28,WINDOW_START
002950,,2025-11-28,WINDOW_START
002951,,2025-11-28,WINDOW_START
002952,,2025-11-28,WINDOW_START
002953,,2025-11-28,WINDOW_START
002955,,2025-11-28,WINDOW_START
002956,,2025-11-28,WINDOW_START
002957,,2025-11-28,WINDOW_START
