asof_date,src,v8_local_industry_id,v8_local_industry_name,v8_parent_id,v8_parent_name,v7_sw_l1_code,v7_sw_l1_name,v7_parent_code,v7_parent_name,mapping_type,manual_review_flag,shared_symbol_count,v8_symbol_count,v7_symbol_count,jaccard_score,coverage_vs_v8,coverage_vs_v7,decision_reason
2026-03-30,SW2014,851610.SI,851610.SI,,,801160.SI,公用事业,0,,ONE_TO_ONE,0,15,15,136,0.110294,1.0,0.110294,high_v8_coverage_single_parent
2026-03-30,SW2014,851611.SI,851611.SI,,,801160.SI,公用事业,0,,ONE_TO_ONE,0,28,28,136,0.205882,1.0,0.205882,high_v8_coverage_single_parent
2026-03-30,SW2014,851612.SI,851612.SI,,,801160.SI,公用事业,0,,ONE_TO_ONE,0,11,11,136,0.080882,1.0,0.080882,high_v8_coverage_single_parent
2026-03-30,SW2014,851614.SI,851614.SI,,,801160.SI,公用事业,0,,ONE_TO_ONE,0,18,18,136,0.132353,1.0,0.132353,high_v8_coverage_single_parent
2026-03-30,SW2014,851616.SI,851616.SI,,,801160.SI,公用事业,0,,ONE_TO_ONE,0,13,13,136,0.095588,1.0,0.095588,high_v8_coverage_single_parent
2026-03-30,SW2014,851617.SI,851617.SI,,,801160.SI,公用事业,0,,ONE_TO_ONE,0,14,14,136,0.102941,1.0,0.102941,high_v8_coverage_single_parent
2026-03-30,SW2014,851631.SI,851631.SI,,,801160.SI,公用事业,0,,ONE_TO_ONE,0,29,29,136,0.213235,1.0,0.213235,high_v8_coverage_single_parent
2026-03-30,SW2014,851711.SI,851711.SI,,,801170.SI,交通运输,0,,ONE_TO_ONE,0,16,16,144,0.111111,1.0,0.111111,high_v8_coverage_single_parent
2026-03-30,SW2014,851721.SI,851721.SI,,,801170.SI,交通运输,0,,ONE_TO_ONE,0,6,6,144,0.041667,1.0,0.041667,high_v8_coverage_single_parent
2026-03-30,SW2014,851731.SI,851731.SI,,,801170.SI,交通运输,0,,ONE_TO_ONE,0,20,20,144,0.138889,1.0,0.138889,high_v8_coverage_single_parent
2026-03-30,SW2014,851741.SI,851741.SI,,,801170.SI,交通运输,0,,ONE_TO_ONE,0,8,8,144,0.055556,1.0,0.055556,high_v8_coverage_single_parent
2026-03-30,SW2014,851761.SI,851761.SI,,,801170.SI,交通运输,0,,ONE_TO_ONE,0,18,18,144,0.125,1.0,0.125,high_v8_coverage_single_parent
2026-03-30,SW2014,851771.SI,851771.SI,,,801170.SI,交通运输,0,,ONE_TO_ONE,0,7,7,144,0.048611,1.0,0.048611,high_v8_coverage_single_parent
2026-03-30,SW2014,851782.SI,851782.SI,,,801170.SI,交通运输,0,,ONE_TO_ONE,0,13,13,144,0.090278,1.0,0.090278,high_v8_coverage_single_parent
2026-03-30,SW2014,851783.SI,851783.SI,,,801170.SI,交通运输,0,,ONE_TO_ONE,0,8,8,144,0.055556,1.0,0.055556,high_v8_coverage_single_parent
2026-03-30,SW2014,851784.SI,851784.SI,,,801170.SI,交通运输,0,,ONE_TO_ONE,0,5,5,144,0.034722,1.0,0.034722,high_v8_coverage_single_parent
2026-03-30,SW2014,851785.SI,851785.SI,,,801170.SI,交通运输,0,,ONE_TO_ONE,0,11,11,144,0.076389,1.0,0.076389,high_v8_coverage_single_parent
2026-03-30,SW2014,851786.SI,851786.SI,,,801170.SI,交通运输,0,,ONE_TO_ONE,0,6,6,144,0.041667,1.0,0.041667,high_v8_coverage_single_parent
2026-03-30,SW2014,851787.SI,851787.SI,,,801170.SI,交通运输,0,,ONE_TO_ONE,0,5,5,144,0.034722,1.0,0.034722,high_v8_coverage_single_parent
2026-03-30,SW2014,851811.SI,851811.SI,,,801180.SI,房地产,0,,ONE_TO_ONE,0,68,69,119,0.566667,0.985507,0.571429,high_v8_coverage_single_parent
2026-03-30,SW2014,851812.SI,851812.SI,,,801180.SI,房地产,0,,ONE_TO_ONE,0,10,10,119,0.084034,1.0,0.084034,high_v8_coverage_single_parent
2026-03-30,SW2014,851813.SI,851813.SI,,,801180.SI,房地产,0,,ONE_TO_ONE,0,10,10,119,0.084034,1.0,0.084034,high_v8_coverage_single_parent
2026-03-30,SW2014,851831.SI,851831.SI,,,801180.SI,房地产,0,,ONE_TO_ONE,0,7,7,119,0.058824,1.0,0.058824,high_v8_coverage_single_parent
2026-03-30,SW2014,851922.SI,851922.SI,,,801790.SI,非银金融,0,,ONE_TO_ONE,0,9,9,95,0.094737,1.0,0.094737,high_v8_coverage_single_parent
2026-03-30,SW2014,851927.SI,851927.SI,,,801790.SI,非银金融,0,,ONE_TO_ONE,0,4,4,95,0.042105,1.0,0.042105,high_v8_coverage_single_parent
2026-03-30,SW2014,851931.SI,851931.SI,,,801790.SI,非银金融,0,,ONE_TO_ONE,0,50,50,95,0.526316,1.0,0.526316,high_v8_coverage_single_parent
2026-03-30,SW2014,851941.SI,851941.SI,,,801790.SI,非银金融,0,,ONE_TO_ONE,0,5,5,95,0.052632,1.0,0.052632,high_v8_coverage_single_parent
2026-03-30,SW2014,852021.SI,852021.SI,,,801200.SI,商业贸易,0,,ONE_TO_ONE,0,13,13,115,0.113043,1.0,0.113043,high_v8_coverage_single_parent
2026-03-30,SW2014,852031.SI,852031.SI,,,801200.SI,商业贸易,0,,ONE_TO_ONE,0,22,22,115,0.191304,1.0,0.191304,high_v8_coverage_single_parent
2026-03-30,SW2014,852032.SI,852032.SI,,,801200.SI,商业贸易,0,,ONE_TO_ONE,0,7,7,115,0.06087,1.0,0.06087,high_v8_coverage_single_parent
2026-03-30,SW2014,852033.SI,852033.SI,,,801200.SI,商业贸易,0,,ONE_TO_ONE,0,15,15,115,0.130435,1.0,0.130435,high_v8_coverage_single_parent
2026-03-30,SW2014,852034.SI,852034.SI,,,801200.SI,商业贸易,0,,ONE_TO_ONE,0,14,14,115,0.121739,1.0,0.121739,high_v8_coverage_single_parent
2026-03-30,SW2014,852041.SI,852041.SI,,,801200.SI,商业贸易,0,,ONE_TO_ONE,0,7,7,115,0.06087,1.0,0.06087,high_v8_coverage_single_parent
2026-03-30,SW2014,852062.SI,852062.SI,,,801200.SI,商业贸易,0,,ONE_TO_ONE,0,7,7,115,0.06087,1.0,0.06087,high_v8_coverage_single_parent
2026-03-30,SW2014,852063.SI,852063.SI,,,801200.SI,商业贸易,0,,ONE_TO_ONE,0,8,8,115,0.069565,1.0,0.069565,high_v8_coverage_single_parent
2026-03-30,SW2014,852111.SI,852111.SI,,,801210.SI,休闲服务,0,,ONE_TO_ONE,0,5,5,93,0.053763,1.0,0.053763,high_v8_coverage_single_parent
2026-03-30,SW2014,852112.SI,852112.SI,,,801210.SI,休闲服务,0,,ONE_TO_ONE,0,13,13,93,0.139785,1.0,0.139785,high_v8_coverage_single_parent
2026-03-30,SW2014,852121.SI,852121.SI,,,801210.SI,休闲服务,0,,ONE_TO_ONE,0,5,5,93,0.053763,1.0,0.053763,high_v8_coverage_single_parent
2026-03-30,SW2014,852131.SI,852131.SI,,,801210.SI,休闲服务,0,,ONE_TO_ONE,0,6,6,93,0.064516,1.0,0.064516,high_v8_coverage_single_parent
2026-03-30,SW2014,852182.SI,852182.SI,,,801210.SI,休闲服务,0,,ONE_TO_ONE,0,20,20,93,0.215054,1.0,0.215054,high_v8_coverage_single_parent
2026-03-30,SW2014,852183.SI,852183.SI,,,801210.SI,休闲服务,0,,ONE_TO_ONE,0,3,3,93,0.032258,1.0,0.032258,high_v8_coverage_single_parent
2026-03-30,SW2014,852213.SI,852213.SI,,,801770.SI,通信,0,,ONE_TO_ONE,0,18,19,142,0.125874,0.947368,0.126761,high_v8_coverage_single_parent
2026-03-30,SW2014,852214.SI,852214.SI,,,801770.SI,通信,0,,ONE_TO_ONE,0,17,17,142,0.119718,1.0,0.119718,high_v8_coverage_single_parent
2026-03-30,SW2014,852226.SI,852226.SI,,,801750.SI,计算机,0,,ONE_TO_ONE,0,119,119,379,0.313984,1.0,0.313984,high_v8_coverage_single_parent
2026-03-30,SW2014,852311.SI,852311.SI,,,801230.SI,综合,0,,ONE_TO_ONE,0,15,15,35,0.428571,1.0,0.428571,high_v8_coverage_single_parent
2026-03-30,SW2014,857111.SI,857111.SI,,,801710.SI,建筑材料,0,,ONE_TO_ONE,0,14,14,79,0.177215,1.0,0.177215,high_v8_coverage_single_parent
2026-03-30,SW2014,857112.SI,857112.SI,,,801710.SI,建筑材料,0,,ONE_TO_ONE,0,7,7,79,0.088608,1.0,0.088608,high_v8_coverage_single_parent
2026-03-30,SW2014,857121.SI,857121.SI,,,801710.SI,建筑材料,0,,ONE_TO_ONE,0,7,7,79,0.088608,1.0,0.088608,high_v8_coverage_single_parent
2026-03-30,SW2014,857122.SI,857122.SI,,,801710.SI,建筑材料,0,,ONE_TO_ONE,0,9,9,79,0.113924,1.0,0.113924,high_v8_coverage_single_parent
2026-03-30,SW2014,857221.SI,857221.SI,,,801720.SI,建筑装饰,0,,ONE_TO_ONE,0,23,23,176,0.130682,1.0,0.130682,high_v8_coverage_single_parent
2026-03-30,SW2014,857236.SI,857236.SI,,,801720.SI,建筑装饰,0,,ONE_TO_ONE,0,24,24,176,0.136364,1.0,0.136364,high_v8_coverage_single_parent
2026-03-30,SW2014,857241.SI,857241.SI,,,801720.SI,建筑装饰,0,,ONE_TO_ONE,0,9,9,176,0.051136,1.0,0.051136,high_v8_coverage_single_parent
2026-03-30,SW2014,857242.SI,857242.SI,,,801720.SI,建筑装饰,0,,ONE_TO_ONE,0,7,7,176,0.039773,1.0,0.039773,high_v8_coverage_single_parent
2026-03-30,SW2014,857243.SI,857243.SI,,,801720.SI,建筑装饰,0,,ONE_TO_ONE,0,4,4,176,0.022727,1.0,0.022727,high_v8_coverage_single_parent
2026-03-30,SW2014,857244.SI,857244.SI,,,801720.SI,建筑装饰,0,,ONE_TO_ONE,0,19,19,176,0.107955,1.0,0.107955,high_v8_coverage_single_parent
2026-03-30,SW2014,857251.SI,857251.SI,,,801720.SI,建筑装饰,0,,ONE_TO_ONE,0,21,21,176,0.119318,1.0,0.119318,high_v8_coverage_single_parent
2026-03-30,SW2014,857261.SI,857261.SI,,,801720.SI,建筑装饰,0,,ONE_TO_ONE,0,41,41,176,0.232955,1.0,0.232955,high_v8_coverage_single_parent
2026-03-30,SW2014,857321.SI,857321.SI,,,801730.SI,电气设备,0,,ONE_TO_ONE,0,25,25,418,0.059809,1.0,0.059809,high_v8_coverage_single_parent
2026-03-30,SW2014,857323.SI,857323.SI,,,801730.SI,电气设备,0,,ONE_TO_ONE,0,12,12,418,0.028708,1.0,0.028708,high_v8_coverage_single_parent
2026-03-30,SW2014,857334.SI,857334.SI,,,801730.SI,电气设备,0,,ONE_TO_ONE,0,3,3,418,0.007177,1.0,0.007177,high_v8_coverage_single_parent
2026-03-30,SW2014,857336.SI,857336.SI,,,801730.SI,电气设备,0,,ONE_TO_ONE,0,24,24,418,0.057416,1.0,0.057416,high_v8_coverage_single_parent
2026-03-30,SW2014,857344.SI,857344.SI,,,801730.SI,电气设备,0,,ONE_TO_ONE,0,35,35,418,0.083732,1.0,0.083732,high_v8_coverage_single_parent
2026-03-30,SW2014,857352.SI,857352.SI,,,801730.SI,电气设备,0,,ONE_TO_ONE,0,21,21,418,0.050239,1.0,0.050239,high_v8_coverage_single_parent
2026-03-30,SW2014,857354.SI,857354.SI,,,801730.SI,电气设备,0,,ONE_TO_ONE,0,17,17,418,0.04067,1.0,0.04067,high_v8_coverage_single_parent
2026-03-30,SW2014,857355.SI,857355.SI,,,801730.SI,电气设备,0,,ONE_TO_ONE,0,10,10,418,0.023923,1.0,0.023923,high_v8_coverage_single_parent
2026-03-30,SW2014,857362.SI,857362.SI,,,801730.SI,电气设备,0,,ONE_TO_ONE,0,24,24,418,0.057416,1.0,0.057416,high_v8_coverage_single_parent
2026-03-30,SW2014,857371.SI,857371.SI,,,801730.SI,电气设备,0,,ONE_TO_ONE,0,26,26,418,0.062201,1.0,0.062201,high_v8_coverage_single_parent
2026-03-30,SW2014,857372.SI,857372.SI,,,801730.SI,电气设备,0,,ONE_TO_ONE,0,42,42,418,0.100478,1.0,0.100478,high_v8_coverage_single_parent
2026-03-30,SW2014,857373.SI,857373.SI,,,801730.SI,电气设备,0,,ONE_TO_ONE,0,17,17,418,0.04067,1.0,0.04067,high_v8_coverage_single_parent
2026-03-30,SW2014,857375.SI,857375.SI,,,801730.SI,电气设备,0,,ONE_TO_ONE,0,9,9,418,0.021531,1.0,0.021531,high_v8_coverage_single_parent
2026-03-30,SW2014,857381.SI,857381.SI,,,801730.SI,电气设备,0,,ONE_TO_ONE,0,26,26,418,0.062201,1.0,0.062201,high_v8_coverage_single_parent
2026-03-30,SW2014,857382.SI,857382.SI,,,801730.SI,电气设备,0,,ONE_TO_ONE,0,25,25,418,0.059809,1.0,0.059809,high_v8_coverage_single_parent
2026-03-30,SW2014,857411.SI,857411.SI,,,801740.SI,国防军工,0,,ONE_TO_ONE,0,9,9,149,0.060403,1.0,0.060403,high_v8_coverage_single_parent
2026-03-30,SW2014,857421.SI,857421.SI,,,801740.SI,国防军工,0,,ONE_TO_ONE,0,46,46,149,0.308725,1.0,0.308725,high_v8_coverage_single_parent
2026-03-30,SW2014,857431.SI,857431.SI,,,801740.SI,国防军工,0,,ONE_TO_ONE,0,12,12,149,0.080537,1.0,0.080537,high_v8_coverage_single_parent
2026-03-30,SW2014,857451.SI,857451.SI,,,801740.SI,国防军工,0,,ONE_TO_ONE,0,63,64,149,0.42,0.984375,0.422819,high_v8_coverage_single_parent
2026-03-30,SW2014,857641.SI,857641.SI,,,801760.SI,传媒,0,,ONE_TO_ONE,0,26,26,156,0.166667,1.0,0.166667,high_v8_coverage_single_parent
2026-03-30,SW2014,857651.SI,857651.SI,,,801760.SI,传媒,0,,ONE_TO_ONE,0,24,24,156,0.153846,1.0,0.153846,high_v8_coverage_single_parent
2026-03-30,SW2014,857661.SI,857661.SI,,,801760.SI,传媒,0,,ONE_TO_ONE,0,15,15,156,0.096154,1.0,0.096154,high_v8_coverage_single_parent
2026-03-30,SW2014,857674.SI,857674.SI,,,801760.SI,传媒,0,,ONE_TO_ONE,0,8,8,156,0.051282,1.0,0.051282,high_v8_coverage_single_parent
2026-03-30,SW2014,857691.SI,857691.SI,,,801760.SI,传媒,0,,ONE_TO_ONE,0,10,10,156,0.064103,1.0,0.064103,high_v8_coverage_single_parent
2026-03-30,SW2014,857692.SI,857692.SI,,,801760.SI,传媒,0,,ONE_TO_ONE,0,19,19,156,0.121795,1.0,0.121795,high_v8_coverage_single_parent
2026-03-30,SW2014,857821.SI,857821.SI,,,801780.SI,银行,0,,ONE_TO_ONE,0,6,6,42,0.142857,1.0,0.142857,high_v8_coverage_single_parent
2026-03-30,SW2014,857831.SI,857831.SI,,,801780.SI,银行,0,,ONE_TO_ONE,0,9,9,42,0.214286,1.0,0.214286,high_v8_coverage_single_parent
2026-03-30,SW2014,857841.SI,857841.SI,,,801780.SI,银行,0,,ONE_TO_ONE,0,17,17,42,0.404762,1.0,0.404762,high_v8_coverage_single_parent
2026-03-30,SW2014,857851.SI,857851.SI,,,801780.SI,银行,0,,ONE_TO_ONE,0,10,10,42,0.238095,1.0,0.238095,high_v8_coverage_single_parent
2026-03-30,SW2014,858811.SI,858811.SI,,,801880.SI,汽车,0,,ONE_TO_ONE,0,7,7,324,0.021605,1.0,0.021605,high_v8_coverage_single_parent
2026-03-30,SW2014,858812.SI,858812.SI,,,801880.SI,汽车,0,,ONE_TO_ONE,0,8,8,324,0.024691,1.0,0.024691,high_v8_coverage_single_parent
2026-03-30,SW2014,859511.SI,859511.SI,,,,,,,UNMATCHED,1,0,18,0,0.0,0.0,0.0,no_shared_symbols
2026-03-30,SW2014,859512.SI,859512.SI,,,,,,,UNMATCHED,1,0,12,0,0.0,0.0,0.0,no_shared_symbols
2026-03-30,SW2014,859521.SI,859521.SI,,,,,,,UNMATCHED,1,0,7,0,0.0,0.0,0.0,no_shared_symbols
2026-03-30,SW2014,859621.SI,859621.SI,,,,,,,UNMATCHED,1,0,7,0,0.0,0.0,0.0,no_shared_symbols
2026-03-30,SW2014,859622.SI,859622.SI,,,,,,,UNMATCHED,1,0,6,0,0.0,0.0,0.0,no_shared_symbols
2026-03-30,SW2014,859631.SI,859631.SI,,,,,,,UNMATCHED,1,0,10,0,0.0,0.0,0.0,no_shared_symbols
2026-03-30,SW2014,859632.SI,859632.SI,,,,,,,UNMATCHED,1,0,6,0,0.0,0.0,0.0,no_shared_symbols
2026-03-30,SW2014,859633.SI,859633.SI,,,,,,,UNMATCHED,1,0,14,0,0.0,0.0,0.0,no_shared_symbols
2026-03-30,SW2014,859711.SI,859711.SI,,,,,,,UNMATCHED,1,0,6,0,0.0,0.0,0.0,no_shared_symbols
2026-03-30,SW2014,859712.SI,859712.SI,,,,,,,UNMATCHED,1,0,51,0,0.0,0.0,0.0,no_shared_symbols
2026-03-30,SW2014,859713.SI,859713.SI,,,,,,,UNMATCHED,1,0,34,0,0.0,0.0,0.0,no_shared_symbols
2026-03-30,SW2014,859714.SI,859714.SI,,,,,,,UNMATCHED,1,0,15,0,0.0,0.0,0.0,no_shared_symbols
2026-03-30,SW2014,859721.SI,859721.SI,,,,,,,UNMATCHED,1,0,27,0,0.0,0.0,0.0,no_shared_symbols
2026-03-30,SW2014,859811.SI,859811.SI,,,,,,,UNMATCHED,1,0,8,0,0.0,0.0,0.0,no_shared_symbols
2026-03-30,SW2014,859821.SI,859821.SI,,,,,,,UNMATCHED,1,0,6,0,0.0,0.0,0.0,no_shared_symbols
2026-03-30,SW2014,859822.SI,859822.SI,,,,,,,UNMATCHED,1,0,8,0,0.0,0.0,0.0,no_shared_symbols
2026-03-30,SW2014,859852.SI,859852.SI,,,801210.SI,休闲服务,0,,ONE_TO_ONE,0,11,11,93,0.11828,1.0,0.11828,high_v8_coverage_single_parent
2026-03-30,SW2014,859951.SI,859951.SI,,,801760.SI,传媒,0,,ONE_TO_ONE,0,14,14,156,0.089744,1.0,0.089744,high_v8_coverage_single_parent
2026-03-30,SW2021,850111.SI,850111.SI,,,801010.SI,农林牧渔,0,,ONE_TO_ONE,0,8,8,126,0.063492,1.0,0.063492,high_v8_coverage_single_parent
2026-03-30,SW2021,850113.SI,850113.SI,,,801010.SI,农林牧渔,0,,ONE_TO_ONE,0,6,6,126,0.047619,1.0,0.047619,high_v8_coverage_single_parent
2026-03-30,SW2021,850122.SI,850122.SI,,,801010.SI,农林牧渔,0,,ONE_TO_ONE,0,4,4,126,0.031746,1.0,0.031746,high_v8_coverage_single_parent
2026-03-30,SW2021,850135.SI,850135.SI,,,801030.SI,基础化工,0,,ONE_TO_ONE,0,22,22,455,0.048352,1.0,0.048352,high_v8_coverage_single_parent
2026-03-30,SW2021,850136.SI,850136.SI,,,801030.SI,基础化工,0,,ONE_TO_ONE,0,10,10,455,0.021978,1.0,0.021978,high_v8_coverage_single_parent
2026-03-30,SW2021,850142.SI,850142.SI,,,801010.SI,农林牧渔,0,,ONE_TO_ONE,0,10,10,126,0.079365,1.0,0.079365,high_v8_coverage_single_parent
2026-03-30,SW2021,850151.SI,850151.SI,,,801010.SI,农林牧渔,0,,ONE_TO_ONE,0,5,5,126,0.039683,1.0,0.039683,high_v8_coverage_single_parent
2026-03-30,SW2021,850152.SI,850152.SI,,,801010.SI,农林牧渔,0,,ONE_TO_ONE,0,7,7,126,0.055556,1.0,0.055556,high_v8_coverage_single_parent
2026-03-30,SW2021,850154.SI,850154.SI,,,801010.SI,农林牧渔,0,,ONE_TO_ONE,0,10,10,126,0.079365,1.0,0.079365,high_v8_coverage_single_parent
2026-03-30,SW2021,850172.SI,850172.SI,,,801010.SI,农林牧渔,0,,ONE_TO_ONE,0,12,12,126,0.095238,1.0,0.095238,high_v8_coverage_single_parent
2026-03-30,SW2021,850173.SI,850173.SI,,,801010.SI,农林牧渔,0,,ONE_TO_ONE,0,8,8,126,0.063492,1.0,0.063492,high_v8_coverage_single_parent
2026-03-30,SW2021,850181.SI,850181.SI,,,801010.SI,农林牧渔,0,,ONE_TO_ONE,0,10,10,126,0.079365,1.0,0.079365,high_v8_coverage_single_parent
2026-03-30,SW2021,850232.SI,850232.SI,,,801880.SI,汽车,0,,ONE_TO_ONE,0,5,5,324,0.015432,1.0,0.015432,high_v8_coverage_single_parent
2026-03-30,SW2021,850233.SI,850233.SI,,,801880.SI,汽车,0,,ONE_TO_ONE,0,5,5,324,0.015432,1.0,0.015432,high_v8_coverage_single_parent
2026-03-30,SW2021,850322.SI,850322.SI,,,801030.SI,基础化工,0,,ONE_TO_ONE,0,14,14,455,0.030769,1.0,0.030769,high_v8_coverage_single_parent
2026-03-30,SW2021,850323.SI,850323.SI,,,801030.SI,基础化工,0,,ONE_TO_ONE,0,10,10,455,0.021978,1.0,0.021978,high_v8_coverage_single_parent
2026-03-30,SW2021,850324.SI,850324.SI,,,801030.SI,基础化工,0,,ONE_TO_ONE,0,14,14,455,0.030769,1.0,0.030769,high_v8_coverage_single_parent
2026-03-30,SW2021,850325.SI,850325.SI,,,801030.SI,基础化工,0,,ONE_TO_ONE,0,8,8,455,0.017582,1.0,0.017582,high_v8_coverage_single_parent
2026-03-30,SW2021,850326.SI,850326.SI,,,801030.SI,基础化工,0,,ONE_TO_ONE,0,6,6,455,0.013187,1.0,0.013187,high_v8_coverage_single_parent
2026-03-30,SW2021,850331.SI,850331.SI,,,801030.SI,基础化工,0,,ONE_TO_ONE,0,6,6,455,0.013187,1.0,0.013187,high_v8_coverage_single_parent
2026-03-30,SW2021,850332.SI,850332.SI,,,801030.SI,基础化工,0,,ONE_TO_ONE,0,9,9,455,0.01978,1.0,0.01978,high_v8_coverage_single_parent
2026-03-30,SW2021,850333.SI,850333.SI,,,801030.SI,基础化工,0,,ONE_TO_ONE,0,30,30,455,0.065934,1.0,0.065934,high_v8_coverage_single_parent
2026-03-30,SW2021,850335.SI,850335.SI,,,801030.SI,基础化工,0,,ONE_TO_ONE,0,16,16,455,0.035165,1.0,0.035165,high_v8_coverage_single_parent
2026-03-30,SW2021,850337.SI,850337.SI,,,801030.SI,基础化工,0,,ONE_TO_ONE,0,13,13,455,0.028571,1.0,0.028571,high_v8_coverage_single_parent
2026-03-30,SW2021,850338.SI,850338.SI,,,801030.SI,基础化工,0,,ONE_TO_ONE,0,13,13,455,0.028571,1.0,0.028571,high_v8_coverage_single_parent
2026-03-30,SW2021,850339.SI,850339.SI,,,801030.SI,基础化工,0,,ONE_TO_ONE,0,73,73,455,0.16044,1.0,0.16044,high_v8_coverage_single_parent
2026-03-30,SW2021,850341.SI,850341.SI,,,801030.SI,基础化工,0,,ONE_TO_ONE,0,10,10,455,0.021978,1.0,0.021978,high_v8_coverage_single_parent
2026-03-30,SW2021,850343.SI,850343.SI,,,801030.SI,基础化工,0,,ONE_TO_ONE,0,4,4,455,0.008791,1.0,0.008791,high_v8_coverage_single_parent
2026-03-30,SW2021,850351.SI,850351.SI,,,801030.SI,基础化工,0,,ONE_TO_ONE,0,20,20,455,0.043956,1.0,0.043956,high_v8_coverage_single_parent
2026-03-30,SW2021,850353.SI,850353.SI,,,801030.SI,基础化工,0,,ONE_TO_ONE,0,18,18,455,0.03956,1.0,0.03956,high_v8_coverage_single_parent
2026-03-30,SW2021,850354.SI,850354.SI,,,801030.SI,基础化工,0,,ONE_TO_ONE,0,14,14,455,0.030769,1.0,0.030769,high_v8_coverage_single_parent
2026-03-30,SW2021,850355.SI,850355.SI,,,801030.SI,基础化工,0,,ONE_TO_ONE,0,20,20,455,0.043956,1.0,0.043956,high_v8_coverage_single_parent
2026-03-30,SW2021,850362.SI,850362.SI,,,801030.SI,基础化工,0,,ONE_TO_ONE,0,9,9,455,0.01978,1.0,0.01978,high_v8_coverage_single_parent
2026-03-30,SW2021,850363.SI,850363.SI,,,801030.SI,基础化工,0,,ONE_TO_ONE,0,6,6,455,0.013187,1.0,0.013187,high_v8_coverage_single_parent
2026-03-30,SW2021,850372.SI,850372.SI,,,801030.SI,基础化工,0,,ONE_TO_ONE,0,8,8,455,0.017582,1.0,0.017582,high_v8_coverage_single_parent
2026-03-30,SW2021,850381.SI,850381.SI,,,801030.SI,基础化工,0,,ONE_TO_ONE,0,10,10,455,0.021978,1.0,0.021978,high_v8_coverage_single_parent
2026-03-30,SW2021,850382.SI,850382.SI,,,801030.SI,基础化工,0,,ONE_TO_ONE,0,10,10,455,0.021978,1.0,0.021978,high_v8_coverage_single_parent
2026-03-30,SW2021,850442.SI,850442.SI,,,801040.SI,钢铁,0,,ONE_TO_ONE,0,17,17,50,0.34,1.0,0.34,high_v8_coverage_single_parent
2026-03-30,SW2021,850521.SI,850521.SI,,,801050.SI,有色金属,0,,ONE_TO_ONE,0,16,16,158,0.101266,1.0,0.101266,high_v8_coverage_single_parent
2026-03-30,SW2021,850522.SI,850522.SI,,,801050.SI,有色金属,0,,ONE_TO_ONE,0,14,14,158,0.088608,1.0,0.088608,high_v8_coverage_single_parent
2026-03-30,SW2021,850523.SI,850523.SI,,,801030.SI,基础化工,0,,ONE_TO_ONE,0,7,7,455,0.015385,1.0,0.015385,high_v8_coverage_single_parent
2026-03-30,SW2021,850531.SI,850531.SI,,,801050.SI,有色金属,0,,ONE_TO_ONE,0,10,10,158,0.063291,1.0,0.063291,high_v8_coverage_single_parent
2026-03-30,SW2021,850544.SI,850544.SI,,,801050.SI,有色金属,0,,ONE_TO_ONE,0,14,14,158,0.088608,1.0,0.088608,high_v8_coverage_single_parent
2026-03-30,SW2021,850551.SI,850551.SI,,,801050.SI,有色金属,0,,ONE_TO_ONE,0,31,31,158,0.196203,1.0,0.196203,high_v8_coverage_single_parent
2026-03-30,SW2021,850552.SI,850552.SI,,,801050.SI,有色金属,0,,ONE_TO_ONE,0,16,16,158,0.101266,1.0,0.101266,high_v8_coverage_single_parent
2026-03-30,SW2021,850553.SI,850553.SI,,,801050.SI,有色金属,0,,ONE_TO_ONE,0,13,13,158,0.082278,1.0,0.082278,high_v8_coverage_single_parent
2026-03-30,SW2021,850614.SI,850614.SI,,,801710.SI,建筑材料,0,,ONE_TO_ONE,0,17,17,79,0.21519,1.0,0.21519,high_v8_coverage_single_parent
2026-03-30,SW2021,850615.SI,850615.SI,,,801710.SI,建筑材料,0,,ONE_TO_ONE,0,6,6,79,0.075949,1.0,0.075949,high_v8_coverage_single_parent
2026-03-30,SW2021,850616.SI,850616.SI,,,801710.SI,建筑材料,0,,ONE_TO_ONE,0,7,7,79,0.088608,1.0,0.088608,high_v8_coverage_single_parent
2026-03-30,SW2021,850623.SI,850623.SI,,,801720.SI,建筑装饰,0,,ONE_TO_ONE,0,8,8,176,0.045455,1.0,0.045455,high_v8_coverage_single_parent
2026-03-30,SW2021,850702.SI,850702.SI,,,801750.SI,计算机,0,,ONE_TO_ONE,0,24,24,379,0.063325,1.0,0.063325,high_v8_coverage_single_parent
2026-03-30,SW2021,850703.SI,850703.SI,,,801750.SI,计算机,0,,ONE_TO_ONE,0,60,60,379,0.158311,1.0,0.158311,high_v8_coverage_single_parent
2026-03-30,SW2021,850711.SI,850711.SI,,,801890.SI,机械设备,0,,ONE_TO_ONE,0,18,18,610,0.029508,1.0,0.029508,high_v8_coverage_single_parent
2026-03-30,SW2021,850713.SI,850713.SI,,,801890.SI,机械设备,0,,ONE_TO_ONE,0,12,12,610,0.019672,1.0,0.019672,high_v8_coverage_single_parent
2026-03-30,SW2021,850715.SI,850715.SI,,,801890.SI,机械设备,0,,ONE_TO_ONE,0,17,17,610,0.027869,1.0,0.027869,high_v8_coverage_single_parent
2026-03-30,SW2021,850716.SI,850716.SI,,,801890.SI,机械设备,0,,ONE_TO_ONE,0,46,46,610,0.07541,1.0,0.07541,high_v8_coverage_single_parent
