asof_date,src,symbol,v8_local_industry_id,v8_local_industry_name,v7_sw_l1_code,v7_sw_l1_name,mapping_type,manual_review_flag,jaccard_score,coverage_vs_v8,coverage_vs_v7,decision_reason
2026-03-30,SW2021,301456,857362.SI,857362.SI,801730.SI,电力设备,ONE_TO_ONE,0,0.057416,1.0,0.057416,high_v8_coverage_single_parent
2026-03-30,SW2021,301458,850823.SI,850823.SI,801080.SI,电子,ONE_TO_ONE,0,0.02947,1.0,0.02947,high_v8_coverage_single_parent
2026-03-30,SW2021,301459,850362.SI,850362.SI,801030.SI,基础化工,ONE_TO_ONE,0,0.01978,1.0,0.01978,high_v8_coverage_single_parent
2026-03-30,SW2021,301468,850716.SI,850716.SI,801890.SI,机械设备,ONE_TO_ONE,0,0.07541,1.0,0.07541,high_v8_coverage_single_parent
2026-03-30,SW2021,301469,851413.SI,851413.SI,801140.SI,轻工制造,ONE_TO_ONE,0,0.069767,1.0,0.069767,high_v8_coverage_single_parent
2026-03-30,SW2021,301479,850833.SI,850833.SI,801080.SI,电子,ONE_TO_ONE,0,0.049116,1.0,0.049116,high_v8_coverage_single_parent
2026-03-30,SW2021,301486,850854.SI,850854.SI,801080.SI,电子,ONE_TO_ONE,0,0.157171,1.0,0.157171,high_v8_coverage_single_parent
2026-03-30,SW2021,301487,857372.SI,857372.SI,801730.SI,电力设备,ONE_TO_ONE,0,0.100478,1.0,0.100478,high_v8_coverage_single_parent
2026-03-30,SW2021,301488,850926.SI,850926.SI,801880.SI,汽车,ONE_TO_ONE,0,0.111111,1.0,0.111111,high_v8_coverage_single_parent
2026-03-30,SW2021,301489,850861.SI,850861.SI,801080.SI,电子,ONE_TO_ONE,0,0.066798,1.0,0.066798,high_v8_coverage_single_parent
2026-03-30,SW2021,301491,850854.SI,850854.SI,801080.SI,电子,ONE_TO_ONE,0,0.157171,1.0,0.157171,high_v8_coverage_single_parent
2026-03-30,SW2021,301499,850926.SI,850926.SI,801880.SI,汽车,ONE_TO_ONE,0,0.111111,1.0,0.111111,high_v8_coverage_single_parent
2026-03-30,SW2021,301500,859713.SI,859713.SI,801970.SI,环保,ONE_TO_ONE,0,0.237762,1.0,0.237762,high_v8_coverage_single_parent
2026-03-30,SW2021,301501,851491.SI,851491.SI,801140.SI,轻工制造,ONE_TO_ONE,0,0.133721,1.0,0.133721,high_v8_coverage_single_parent
2026-03-30,SW2021,301502,850741.SI,850741.SI,801730.SI,电力设备,ONE_TO_ONE,0,0.059809,1.0,0.059809,high_v8_coverage_single_parent
2026-03-30,SW2021,301503,850703.SI,850703.SI,801750.SI,计算机,ONE_TO_ONE,0,0.158311,1.0,0.158311,high_v8_coverage_single_parent
2026-03-30,SW2021,301505,857261.SI,857261.SI,801720.SI,建筑装饰,ONE_TO_ONE,0,0.232955,1.0,0.232955,high_v8_coverage_single_parent
2026-03-30,SW2021,301507,851512.SI,851512.SI,801150.SI,医药生物,ONE_TO_ONE,0,0.204934,1.0,0.204934,high_v8_coverage_single_parent
2026-03-30,SW2021,301508,852182.SI,852182.SI,801210.SI,社会服务,ONE_TO_ONE,0,0.215054,1.0,0.215054,high_v8_coverage_single_parent
2026-03-30,SW2021,301509,851563.SI,851563.SI,801150.SI,医药生物,ONE_TO_ONE,0,0.055028,1.0,0.055028,high_v8_coverage_single_parent
2026-03-30,SW2021,301510,850782.SI,850782.SI,801890.SI,机械设备,ONE_TO_ONE,0,0.044262,1.0,0.044262,high_v8_coverage_single_parent
2026-03-30,SW2021,301511,857371.SI,857371.SI,801730.SI,电力设备,ONE_TO_ONE,0,0.062201,1.0,0.062201,high_v8_coverage_single_parent
2026-03-30,SW2021,301512,850784.SI,850784.SI,801890.SI,机械设备,ONE_TO_ONE,0,0.040984,1.0,0.040984,high_v8_coverage_single_parent
2026-03-30,SW2021,301515,851532.SI,851532.SI,801150.SI,医药生物,ONE_TO_ONE,0,0.072106,1.0,0.072106,high_v8_coverage_single_parent
2026-03-30,SW2021,301516,857336.SI,857336.SI,801730.SI,电力设备,ONE_TO_ONE,0,0.057416,1.0,0.057416,high_v8_coverage_single_parent
2026-03-30,SW2021,301517,857451.SI,857451.SI,801740.SI,国防军工,ONE_TO_ONE,0,0.42,0.984375,0.422819,high_v8_coverage_single_parent
2026-03-30,SW2021,301518,850339.SI,850339.SI,801030.SI,基础化工,ONE_TO_ONE,0,0.16044,1.0,0.16044,high_v8_coverage_single_parent
2026-03-30,SW2021,301519,859712.SI,859712.SI,801970.SI,环保,ONE_TO_ONE,0,0.356643,1.0,0.356643,high_v8_coverage_single_parent
2026-03-30,SW2021,301520,851563.SI,851563.SI,801150.SI,医药生物,ONE_TO_ONE,0,0.055028,1.0,0.055028,high_v8_coverage_single_parent
2026-03-30,SW2021,301522,850521.SI,850521.SI,801050.SI,有色金属,ONE_TO_ONE,0,0.101266,1.0,0.101266,high_v8_coverage_single_parent
2026-03-30,SW2021,301525,850715.SI,850715.SI,801890.SI,机械设备,ONE_TO_ONE,0,0.027869,1.0,0.027869,high_v8_coverage_single_parent
2026-03-30,SW2021,301526,857122.SI,857122.SI,801710.SI,建筑材料,ONE_TO_ONE,0,0.113924,1.0,0.113924,high_v8_coverage_single_parent
2026-03-30,SW2021,301528,850731.SI,850731.SI,801890.SI,机械设备,ONE_TO_ONE,0,0.086885,1.0,0.086885,high_v8_coverage_single_parent
2026-03-30,SW2021,301529,850922.SI,850922.SI,801880.SI,汽车,ONE_TO_ONE,0,0.111111,1.0,0.111111,high_v8_coverage_single_parent
2026-03-30,SW2021,301535,850925.SI,850925.SI,801880.SI,汽车,ONE_TO_ONE,0,0.166667,1.0,0.166667,high_v8_coverage_single_parent
2026-03-30,SW2021,301536,850814.SI,850814.SI,801080.SI,电子,ONE_TO_ONE,0,0.100196,1.0,0.100196,high_v8_coverage_single_parent
2026-03-30,SW2021,301538,850353.SI,850353.SI,801030.SI,基础化工,ONE_TO_ONE,0,0.03956,1.0,0.03956,high_v8_coverage_single_parent
2026-03-30,SW2021,301539,850924.SI,850924.SI,801880.SI,汽车,ONE_TO_ONE,0,0.064815,1.0,0.064815,high_v8_coverage_single_parent
2026-03-30,SW2021,301548,850751.SI,850751.SI,801890.SI,机械设备,ONE_TO_ONE,0,0.116393,1.0,0.116393,high_v8_coverage_single_parent
2026-03-30,SW2021,301550,850923.SI,850923.SI,801880.SI,汽车,ONE_TO_ONE,0,0.277778,1.0,0.277778,high_v8_coverage_single_parent
2026-03-30,SW2021,301551,859951.SI,859951.SI,801760.SI,传媒,ONE_TO_ONE,0,0.089744,1.0,0.089744,high_v8_coverage_single_parent
2026-03-30,SW2021,301552,850922.SI,850922.SI,801880.SI,汽车,ONE_TO_ONE,0,0.111111,1.0,0.111111,high_v8_coverage_single_parent
2026-03-30,SW2021,301555,850354.SI,850354.SI,801030.SI,基础化工,ONE_TO_ONE,0,0.030769,1.0,0.030769,high_v8_coverage_single_parent
2026-03-30,SW2021,301556,852226.SI,852226.SI,801750.SI,计算机,ONE_TO_ONE,0,0.313984,1.0,0.313984,high_v8_coverage_single_parent
2026-03-30,SW2021,301557,857362.SI,857362.SI,801730.SI,电力设备,ONE_TO_ONE,0,0.057416,1.0,0.057416,high_v8_coverage_single_parent
2026-03-30,SW2021,301558,852062.SI,852062.SI,801200.SI,商贸零售,ONE_TO_ONE,0,0.06087,1.0,0.06087,high_v8_coverage_single_parent
2026-03-30,SW2021,301559,850751.SI,850751.SI,801890.SI,机械设备,ONE_TO_ONE,0,0.116393,1.0,0.116393,high_v8_coverage_single_parent
2026-03-30,SW2021,301560,850923.SI,850923.SI,801880.SI,汽车,ONE_TO_ONE,0,0.277778,1.0,0.277778,high_v8_coverage_single_parent
2026-03-30,SW2021,301563,850841.SI,850841.SI,801080.SI,电子,ONE_TO_ONE,0,0.064833,1.0,0.064833,high_v8_coverage_single_parent
2026-03-30,SW2021,301565,850355.SI,850355.SI,801030.SI,基础化工,ONE_TO_ONE,0,0.043956,1.0,0.043956,high_v8_coverage_single_parent
2026-03-30,SW2021,301566,850823.SI,850823.SI,801080.SI,电子,ONE_TO_ONE,0,0.02947,1.0,0.02947,high_v8_coverage_single_parent
2026-03-30,SW2021,301567,850854.SI,850854.SI,801080.SI,电子,ONE_TO_ONE,0,0.157171,1.0,0.157171,high_v8_coverage_single_parent
2026-03-30,SW2021,301568,850784.SI,850784.SI,801890.SI,机械设备,ONE_TO_ONE,0,0.040984,1.0,0.040984,high_v8_coverage_single_parent
2026-03-30,SW2021,301571,857451.SI,857451.SI,801740.SI,国防军工,ONE_TO_ONE,0,0.42,0.984375,0.422819,high_v8_coverage_single_parent
2026-03-30,SW2021,301575,851439.SI,851439.SI,801140.SI,轻工制造,ONE_TO_ONE,0,0.040698,1.0,0.040698,high_v8_coverage_single_parent
2026-03-30,SW2021,301577,851024.SI,851024.SI,801770.SI,通信,ONE_TO_ONE,0,0.246479,1.0,0.246479,high_v8_coverage_single_parent
2026-03-30,SW2021,301578,851122.SI,851122.SI,801110.SI,家用电器,ONE_TO_ONE,0,0.055556,1.0,0.055556,high_v8_coverage_single_parent
2026-03-30,SW2021,301580,851533.SI,851533.SI,801150.SI,医药生物,ONE_TO_ONE,0,0.098672,1.0,0.098672,high_v8_coverage_single_parent
2026-03-30,SW2021,301581,850926.SI,850926.SI,801880.SI,汽车,ONE_TO_ONE,0,0.111111,1.0,0.111111,high_v8_coverage_single_parent
2026-03-30,SW2021,301584,851542.SI,851542.SI,801150.SI,医药生物,ONE_TO_ONE,0,0.045541,1.0,0.045541,high_v8_coverage_single_parent
2026-03-30,SW2021,301585,850338.SI,850338.SI,801030.SI,基础化工,ONE_TO_ONE,0,0.028571,1.0,0.028571,high_v8_coverage_single_parent
2026-03-30,SW2021,301586,857421.SI,857421.SI,801740.SI,国防军工,ONE_TO_ONE,0,0.308725,1.0,0.308725,high_v8_coverage_single_parent
2026-03-30,SW2021,301587,857371.SI,857371.SI,801730.SI,电力设备,ONE_TO_ONE,0,0.062201,1.0,0.062201,high_v8_coverage_single_parent
2026-03-30,SW2021,301588,851436.SI,851436.SI,801140.SI,轻工制造,ONE_TO_ONE,0,0.075581,1.0,0.075581,high_v8_coverage_single_parent
2026-03-30,SW2021,301589,850703.SI,850703.SI,801750.SI,计算机,ONE_TO_ONE,0,0.158311,1.0,0.158311,high_v8_coverage_single_parent
2026-03-30,SW2021,301590,857336.SI,857336.SI,801730.SI,电力设备,ONE_TO_ONE,0,0.057416,1.0,0.057416,high_v8_coverage_single_parent
2026-03-30,SW2021,301591,850351.SI,850351.SI,801030.SI,基础化工,ONE_TO_ONE,0,0.043956,1.0,0.043956,high_v8_coverage_single_parent
2026-03-30,SW2021,301592,857451.SI,857451.SI,801740.SI,国防军工,ONE_TO_ONE,0,0.42,0.984375,0.422819,high_v8_coverage_single_parent
2026-03-30,SW2021,301595,851491.SI,851491.SI,801140.SI,轻工制造,ONE_TO_ONE,0,0.133721,1.0,0.133721,high_v8_coverage_single_parent
2026-03-30,SW2021,301596,850751.SI,850751.SI,801890.SI,机械设备,ONE_TO_ONE,0,0.116393,1.0,0.116393,high_v8_coverage_single_parent
2026-03-30,SW2021,301598,850727.SI,850727.SI,801890.SI,机械设备,ONE_TO_ONE,0,0.129508,1.0,0.129508,high_v8_coverage_single_parent
2026-03-30,SW2021,301600,850703.SI,850703.SI,801750.SI,计算机,ONE_TO_ONE,0,0.158311,1.0,0.158311,high_v8_coverage_single_parent
2026-03-30,SW2021,301601,850725.SI,850725.SI,801890.SI,机械设备,ONE_TO_ONE,0,0.088525,1.0,0.088525,high_v8_coverage_single_parent
2026-03-30,SW2021,301602,851532.SI,851532.SI,801150.SI,医药生物,ONE_TO_ONE,0,0.072106,1.0,0.072106,high_v8_coverage_single_parent
2026-03-30,SW2021,301603,850711.SI,850711.SI,801890.SI,机械设备,ONE_TO_ONE,0,0.029508,1.0,0.029508,high_v8_coverage_single_parent
2026-03-30,SW2021,301606,850853.SI,850853.SI,801080.SI,电子,ONE_TO_ONE,0,0.019646,1.0,0.019646,high_v8_coverage_single_parent
2026-03-30,SW2021,301607,850926.SI,850926.SI,801880.SI,汽车,ONE_TO_ONE,0,0.111111,1.0,0.111111,high_v8_coverage_single_parent
2026-03-30,SW2021,301608,850703.SI,850703.SI,801750.SI,计算机,ONE_TO_ONE,0,0.158311,1.0,0.158311,high_v8_coverage_single_parent
2026-03-30,SW2021,301609,857321.SI,857321.SI,801730.SI,电力设备,ONE_TO_ONE,0,0.059809,1.0,0.059809,high_v8_coverage_single_parent
2026-03-30,SW2021,301611,850813.SI,850813.SI,801080.SI,电子,ONE_TO_ONE,0,0.047151,1.0,0.047151,high_v8_coverage_single_parent
2026-03-30,SW2021,301613,850925.SI,850925.SI,801880.SI,汽车,ONE_TO_ONE,0,0.166667,1.0,0.166667,high_v8_coverage_single_parent
2026-03-30,SW2021,301616,850716.SI,850716.SI,801890.SI,机械设备,ONE_TO_ONE,0,0.07541,1.0,0.07541,high_v8_coverage_single_parent
2026-03-30,SW2021,301617,850339.SI,850339.SI,801030.SI,基础化工,ONE_TO_ONE,0,0.16044,1.0,0.16044,high_v8_coverage_single_parent
2026-03-30,SW2021,301618,850338.SI,850338.SI,801030.SI,基础化工,ONE_TO_ONE,0,0.028571,1.0,0.028571,high_v8_coverage_single_parent
2026-03-30,SW2021,301622,850522.SI,850522.SI,801050.SI,有色金属,ONE_TO_ONE,0,0.088608,1.0,0.088608,high_v8_coverage_single_parent
2026-03-30,SW2021,301626,850854.SI,850854.SI,801080.SI,电子,ONE_TO_ONE,0,0.157171,1.0,0.157171,high_v8_coverage_single_parent
2026-03-30,SW2021,301628,850822.SI,850822.SI,801080.SI,电子,ONE_TO_ONE,0,0.082515,1.0,0.082515,high_v8_coverage_single_parent
2026-03-30,SW2021,301629,850818.SI,850818.SI,801080.SI,电子,ONE_TO_ONE,0,0.047151,1.0,0.047151,high_v8_coverage_single_parent
2026-03-30,SW2021,301630,850861.SI,850861.SI,801080.SI,电子,ONE_TO_ONE,0,0.066798,1.0,0.066798,high_v8_coverage_single_parent
2026-03-30,SW2021,301631,850926.SI,850926.SI,801880.SI,汽车,ONE_TO_ONE,0,0.111111,1.0,0.111111,high_v8_coverage_single_parent
2026-03-30,SW2021,301632,852182.SI,852182.SI,801210.SI,社会服务,ONE_TO_ONE,0,0.215054,1.0,0.215054,high_v8_coverage_single_parent
2026-03-30,SW2021,301633,850782.SI,850782.SI,801890.SI,机械设备,ONE_TO_ONE,0,0.044262,1.0,0.044262,high_v8_coverage_single_parent
2026-03-30,SW2021,301636,857352.SI,857352.SI,801730.SI,电力设备,ONE_TO_ONE,0,0.050239,1.0,0.050239,high_v8_coverage_single_parent
2026-03-30,SW2021,301638,852226.SI,852226.SI,801750.SI,计算机,ONE_TO_ONE,0,0.313984,1.0,0.313984,high_v8_coverage_single_parent
2026-03-30,SW2021,301656,850926.SI,850926.SI,801880.SI,汽车,ONE_TO_ONE,0,0.111111,1.0,0.111111,high_v8_coverage_single_parent
2026-03-30,SW2021,301662,857373.SI,857373.SI,801730.SI,电力设备,ONE_TO_ONE,0,0.04067,1.0,0.04067,high_v8_coverage_single_parent
2026-03-30,SW2021,301665,850333.SI,850333.SI,801030.SI,基础化工,ONE_TO_ONE,0,0.065934,1.0,0.065934,high_v8_coverage_single_parent
2026-03-30,SW2021,301667,850923.SI,850923.SI,801880.SI,汽车,ONE_TO_ONE,0,0.277778,1.0,0.277778,high_v8_coverage_single_parent
2026-03-30,SW2021,301668,857382.SI,857382.SI,801730.SI,电力设备,ONE_TO_ONE,0,0.059809,1.0,0.059809,high_v8_coverage_single_parent
2026-03-30,SW2021,301678,850813.SI,850813.SI,801080.SI,电子,ONE_TO_ONE,0,0.047151,1.0,0.047151,high_v8_coverage_single_parent
2026-03-30,SW2021,301687,850355.SI,850355.SI,801030.SI,基础化工,ONE_TO_ONE,0,0.043956,1.0,0.043956,high_v8_coverage_single_parent
2026-03-30,SW2021,302132,857451.SI,857451.SI,801740.SI,国防军工,ONE_TO_ONE,0,0.42,0.984375,0.422819,high_v8_coverage_single_parent
2026-03-30,SW2021,600000,857831.SI,857831.SI,801780.SI,银行,ONE_TO_ONE,0,0.214286,1.0,0.214286,high_v8_coverage_single_parent
2026-03-30,SW2021,600006,850912.SI,850912.SI,801880.SI,汽车,ONE_TO_ONE,0,0.024691,1.0,0.024691,high_v8_coverage_single_parent
2026-03-30,SW2021,600007,851812.SI,851812.SI,801180.SI,房地产,ONE_TO_ONE,0,0.084034,1.0,0.084034,high_v8_coverage_single_parent
2026-03-30,SW2021,600008,859712.SI,859712.SI,801970.SI,环保,ONE_TO_ONE,0,0.356643,1.0,0.356643,high_v8_coverage_single_parent
2026-03-30,SW2021,600010,850442.SI,850442.SI,801040.SI,钢铁,ONE_TO_ONE,0,0.34,1.0,0.34,high_v8_coverage_single_parent
2026-03-30,SW2021,600011,851611.SI,851611.SI,801160.SI,公用事业,ONE_TO_ONE,0,0.205882,1.0,0.205882,high_v8_coverage_single_parent
2026-03-30,SW2021,600012,851731.SI,851731.SI,801170.SI,交通运输,ONE_TO_ONE,0,0.138889,1.0,0.138889,high_v8_coverage_single_parent
2026-03-30,SW2021,600015,857831.SI,857831.SI,801780.SI,银行,ONE_TO_ONE,0,0.214286,1.0,0.214286,high_v8_coverage_single_parent
2026-03-30,SW2021,600016,857831.SI,857831.SI,801780.SI,银行,ONE_TO_ONE,0,0.214286,1.0,0.214286,high_v8_coverage_single_parent
2026-03-30,SW2021,600017,851711.SI,851711.SI,801170.SI,交通运输,ONE_TO_ONE,0,0.111111,1.0,0.111111,high_v8_coverage_single_parent
2026-03-30,SW2021,600018,851711.SI,851711.SI,801170.SI,交通运输,ONE_TO_ONE,0,0.111111,1.0,0.111111,high_v8_coverage_single_parent
2026-03-30,SW2021,600019,850442.SI,850442.SI,801040.SI,钢铁,ONE_TO_ONE,0,0.34,1.0,0.34,high_v8_coverage_single_parent
2026-03-30,SW2021,600020,851731.SI,851731.SI,801170.SI,交通运输,ONE_TO_ONE,0,0.138889,1.0,0.138889,high_v8_coverage_single_parent
2026-03-30,SW2021,600021,851611.SI,851611.SI,801160.SI,公用事业,ONE_TO_ONE,0,0.205882,1.0,0.205882,high_v8_coverage_single_parent
2026-03-30,SW2021,600022,850442.SI,850442.SI,801040.SI,钢铁,ONE_TO_ONE,0,0.34,1.0,0.34,high_v8_coverage_single_parent
2026-03-30,SW2021,600023,851611.SI,851611.SI,801160.SI,公用事业,ONE_TO_ONE,0,0.205882,1.0,0.205882,high_v8_coverage_single_parent
2026-03-30,SW2021,600025,851612.SI,851612.SI,801160.SI,公用事业,ONE_TO_ONE,0,0.080882,1.0,0.080882,high_v8_coverage_single_parent
2026-03-30,SW2021,600026,851761.SI,851761.SI,801170.SI,交通运输,ONE_TO_ONE,0,0.125,1.0,0.125,high_v8_coverage_single_parent
2026-03-30,SW2021,600027,851611.SI,851611.SI,801160.SI,公用事业,ONE_TO_ONE,0,0.205882,1.0,0.205882,high_v8_coverage_single_parent
2026-03-30,SW2021,600028,859631.SI,859631.SI,801960.SI,石油石化,ONE_TO_ONE,0,0.196078,1.0,0.196078,high_v8_coverage_single_parent
2026-03-30,SW2021,600029,851741.SI,851741.SI,801170.SI,交通运输,ONE_TO_ONE,0,0.055556,1.0,0.055556,high_v8_coverage_single_parent
2026-03-30,SW2021,600030,851931.SI,851931.SI,801790.SI,非银金融,ONE_TO_ONE,0,0.526316,1.0,0.526316,high_v8_coverage_single_parent
2026-03-30,SW2021,600031,850771.SI,850771.SI,801890.SI,机械设备,ONE_TO_ONE,0,0.031148,1.0,0.031148,high_v8_coverage_single_parent
2026-03-30,SW2021,600032,851616.SI,851616.SI,801160.SI,公用事业,ONE_TO_ONE,0,0.095588,1.0,0.095588,high_v8_coverage_single_parent
2026-03-30,SW2021,600033,851731.SI,851731.SI,801170.SI,交通运输,ONE_TO_ONE,0,0.138889,1.0,0.138889,high_v8_coverage_single_parent
2026-03-30,SW2021,600035,851731.SI,851731.SI,801170.SI,交通运输,ONE_TO_ONE,0,0.138889,1.0,0.138889,high_v8_coverage_single_parent
2026-03-30,SW2021,600036,857831.SI,857831.SI,801780.SI,银行,ONE_TO_ONE,0,0.214286,1.0,0.214286,high_v8_coverage_single_parent
2026-03-30,SW2021,600037,859951.SI,859951.SI,801760.SI,传媒,ONE_TO_ONE,0,0.089744,1.0,0.089744,high_v8_coverage_single_parent
2026-03-30,SW2021,600038,857421.SI,857421.SI,801740.SI,国防军工,ONE_TO_ONE,0,0.308725,1.0,0.308725,high_v8_coverage_single_parent
2026-03-30,SW2021,600039,857236.SI,857236.SI,801720.SI,建筑装饰,ONE_TO_ONE,0,0.136364,1.0,0.136364,high_v8_coverage_single_parent
2026-03-30,SW2021,600048,851811.SI,851811.SI,801180.SI,房地产,ONE_TO_ONE,0,0.566667,0.985507,0.571429,high_v8_coverage_single_parent
2026-03-30,SW2021,600051,852311.SI,852311.SI,801230.SI,综合,ONE_TO_ONE,0,0.428571,1.0,0.428571,high_v8_coverage_single_parent
2026-03-30,SW2021,600052,851614.SI,851614.SI,801160.SI,公用事业,ONE_TO_ONE,0,0.132353,1.0,0.132353,high_v8_coverage_single_parent
2026-03-30,SW2021,600053,851927.SI,851927.SI,801790.SI,非银金融,ONE_TO_ONE,0,0.042105,1.0,0.042105,high_v8_coverage_single_parent
2026-03-30,SW2021,600054,852112.SI,852112.SI,801210.SI,社会服务,ONE_TO_ONE,0,0.139785,1.0,0.139785,high_v8_coverage_single_parent
2026-03-30,SW2021,600055,851532.SI,851532.SI,801150.SI,医药生物,ONE_TO_ONE,0,0.072106,1.0,0.072106,high_v8_coverage_single_parent
2026-03-30,SW2021,600056,851542.SI,851542.SI,801150.SI,医药生物,ONE_TO_ONE,0,0.045541,1.0,0.045541,high_v8_coverage_single_parent
2026-03-30,SW2021,600057,851782.SI,851782.SI,801170.SI,交通运输,ONE_TO_ONE,0,0.090278,1.0,0.090278,high_v8_coverage_single_parent
2026-03-30,SW2021,600058,852021.SI,852021.SI,801200.SI,商贸零售,ONE_TO_ONE,0,0.113043,1.0,0.113043,high_v8_coverage_single_parent
2026-03-30,SW2021,600059,851233.SI,851233.SI,801120.SI,食品饮料,ONE_TO_ONE,0,0.069767,1.0,0.069767,high_v8_coverage_single_parent
2026-03-30,SW2021,600061,851931.SI,851931.SI,801790.SI,非银金融,ONE_TO_ONE,0,0.526316,1.0,0.526316,high_v8_coverage_single_parent
2026-03-30,SW2021,600062,851512.SI,851512.SI,801150.SI,医药生物,ONE_TO_ONE,0,0.204934,1.0,0.204934,high_v8_coverage_single_parent
2026-03-30,SW2021,600064,851811.SI,851811.SI,801180.SI,房地产,ONE_TO_ONE,0,0.566667,0.985507,0.571429,high_v8_coverage_single_parent
2026-03-30,SW2021,600066,850913.SI,850913.SI,801880.SI,汽车,ONE_TO_ONE,0,0.015432,1.0,0.015432,high_v8_coverage_single_parent
2026-03-30,SW2021,600067,857344.SI,857344.SI,801730.SI,电力设备,ONE_TO_ONE,0,0.083732,1.0,0.083732,high_v8_coverage_single_parent
2026-03-30,SW2021,600071,850833.SI,850833.SI,801080.SI,电子,ONE_TO_ONE,0,0.049116,1.0,0.049116,high_v8_coverage_single_parent
2026-03-30,SW2021,600072,857362.SI,857362.SI,801730.SI,电力设备,ONE_TO_ONE,0,0.057416,1.0,0.057416,high_v8_coverage_single_parent
2026-03-30,SW2021,600073,851241.SI,851241.SI,801120.SI,食品饮料,ONE_TO_ONE,0,0.054264,1.0,0.054264,high_v8_coverage_single_parent
2026-03-30,SW2021,600075,850322.SI,850322.SI,801030.SI,基础化工,ONE_TO_ONE,0,0.030769,1.0,0.030769,high_v8_coverage_single_parent
2026-03-30,SW2021,600078,850332.SI,850332.SI,801030.SI,基础化工,ONE_TO_ONE,0,0.01978,1.0,0.01978,high_v8_coverage_single_parent
2026-03-30,SW2021,600079,851512.SI,851512.SI,801150.SI,医药生物,ONE_TO_ONE,0,0.204934,1.0,0.204934,high_v8_coverage_single_parent
2026-03-30,SW2021,600080,851521.SI,851521.SI,801150.SI,医药生物,ONE_TO_ONE,0,0.127135,1.0,0.127135,high_v8_coverage_single_parent
2026-03-30,SW2021,600081,850922.SI,850922.SI,801880.SI,汽车,ONE_TO_ONE,0,0.111111,1.0,0.111111,high_v8_coverage_single_parent
2026-03-30,SW2021,600082,851813.SI,851813.SI,801180.SI,房地产,ONE_TO_ONE,0,0.084034,1.0,0.084034,high_v8_coverage_single_parent
2026-03-30,SW2021,600084,851233.SI,851233.SI,801120.SI,食品饮料,ONE_TO_ONE,0,0.069767,1.0,0.069767,high_v8_coverage_single_parent
2026-03-30,SW2021,600085,851521.SI,851521.SI,801150.SI,医药生物,ONE_TO_ONE,0,0.127135,1.0,0.127135,high_v8_coverage_single_parent
2026-03-30,SW2021,600088,857661.SI,857661.SI,801760.SI,传媒,ONE_TO_ONE,0,0.096154,1.0,0.096154,high_v8_coverage_single_parent
2026-03-30,SW2021,600089,857381.SI,857381.SI,801730.SI,电力设备,ONE_TO_ONE,0,0.062201,1.0,0.062201,high_v8_coverage_single_parent
2026-03-30,SW2021,600094,851811.SI,851811.SI,801180.SI,房地产,ONE_TO_ONE,0,0.566667,0.985507,0.571429,high_v8_coverage_single_parent
2026-03-30,SW2021,600095,851931.SI,851931.SI,801790.SI,非银金融,ONE_TO_ONE,0,0.526316,1.0,0.526316,high_v8_coverage_single_parent
2026-03-30,SW2021,600096,850332.SI,850332.SI,801030.SI,基础化工,ONE_TO_ONE,0,0.01978,1.0,0.01978,high_v8_coverage_single_parent
2026-03-30,SW2021,600098,851611.SI,851611.SI,801160.SI,公用事业,ONE_TO_ONE,0,0.205882,1.0,0.205882,high_v8_coverage_single_parent
2026-03-30,SW2021,600099,858811.SI,858811.SI,801880.SI,汽车,ONE_TO_ONE,0,0.021605,1.0,0.021605,high_v8_coverage_single_parent
2026-03-30,SW2021,600100,850703.SI,850703.SI,801750.SI,计算机,ONE_TO_ONE,0,0.158311,1.0,0.158311,high_v8_coverage_single_parent
