effective_date,v8_local_industry_id,v8_local_industry_name,v8_parent_id,v8_parent_name,v7_sw_l1_code,v7_sw_l1_name,v7_parent_code,v7_parent_name,src,shared_symbol_count,v8_symbol_count,v7_symbol_count,jaccard_score,coverage_vs_v8,coverage_vs_v7,candidate_rank,best_match_flag,mapping_type,manual_review_flag,decision_reason
2023-01-31,850522.SI,850522.SI,,,801050.SI,有色金属,0,,SW2021,8,11,130,0.06015037593984962,0.7272727272727273,0.06153846153846154,1,1,ONE_TO_ONE,0,usable_parent_match
2023-01-31,850523.SI,850523.SI,,,801030.SI,化工,0,,SW2014,6,6,380,0.015789473684210527,1.0,0.015789473684210527,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850523.SI,850523.SI,,,801030.SI,基础化工,0,,SW2021,6,6,380,0.015789473684210527,1.0,0.015789473684210527,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850531.SI,850531.SI,,,801050.SI,有色金属,0,,SW2014,10,11,130,0.07633587786259542,0.9090909090909091,0.07692307692307693,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850531.SI,850531.SI,,,801050.SI,有色金属,0,,SW2021,10,11,130,0.07633587786259542,0.9090909090909091,0.07692307692307693,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850544.SI,850544.SI,,,801050.SI,有色金属,0,,SW2014,12,13,130,0.0916030534351145,0.9230769230769231,0.09230769230769231,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850544.SI,850544.SI,,,801050.SI,有色金属,0,,SW2021,12,13,130,0.0916030534351145,0.9230769230769231,0.09230769230769231,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850551.SI,850551.SI,,,801050.SI,有色金属,0,,SW2014,29,31,130,0.2196969696969697,0.9354838709677419,0.2230769230769231,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850551.SI,850551.SI,,,801050.SI,有色金属,0,,SW2021,29,31,130,0.2196969696969697,0.9354838709677419,0.2230769230769231,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850552.SI,850552.SI,,,801050.SI,有色金属,0,,SW2014,13,15,130,0.09848484848484848,0.8666666666666667,0.1,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850552.SI,850552.SI,,,801050.SI,有色金属,0,,SW2021,13,15,130,0.09848484848484848,0.8666666666666667,0.1,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850553.SI,850553.SI,,,801050.SI,有色金属,0,,SW2014,13,13,130,0.1,1.0,0.1,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850553.SI,850553.SI,,,801050.SI,有色金属,0,,SW2021,13,13,130,0.1,1.0,0.1,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850614.SI,850614.SI,,,801710.SI,建筑材料,0,,SW2014,16,16,73,0.2191780821917808,1.0,0.2191780821917808,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850614.SI,850614.SI,,,801710.SI,建筑材料,0,,SW2021,16,16,73,0.2191780821917808,1.0,0.2191780821917808,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850615.SI,850615.SI,,,801710.SI,建筑材料,0,,SW2014,5,5,73,0.0684931506849315,1.0,0.0684931506849315,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850615.SI,850615.SI,,,801710.SI,建筑材料,0,,SW2021,5,5,73,0.0684931506849315,1.0,0.0684931506849315,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850616.SI,850616.SI,,,801710.SI,建筑材料,0,,SW2014,7,8,73,0.0945945945945946,0.875,0.0958904109589041,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850616.SI,850616.SI,,,801710.SI,建筑材料,0,,SW2021,7,8,73,0.0945945945945946,0.875,0.0958904109589041,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850623.SI,850623.SI,,,801720.SI,建筑装饰,0,,SW2014,8,8,161,0.049689440993788817,1.0,0.049689440993788817,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850623.SI,850623.SI,,,801720.SI,建筑装饰,0,,SW2021,8,8,161,0.049689440993788817,1.0,0.049689440993788817,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850702.SI,850702.SI,,,801750.SI,计算机,0,,SW2014,19,19,334,0.05688622754491018,1.0,0.05688622754491018,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850702.SI,850702.SI,,,801750.SI,计算机,0,,SW2021,19,19,334,0.05688622754491018,1.0,0.05688622754491018,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850703.SI,850703.SI,,,801750.SI,计算机,0,,SW2014,50,52,334,0.1488095238095238,0.9615384615384616,0.1497005988023952,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850703.SI,850703.SI,,,801750.SI,计算机,0,,SW2021,50,52,334,0.1488095238095238,0.9615384615384616,0.1497005988023952,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850711.SI,850711.SI,,,801890.SI,机械设备,0,,SW2014,13,14,494,0.026262626262626262,0.9285714285714286,0.02631578947368421,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850711.SI,850711.SI,,,801890.SI,机械设备,0,,SW2021,13,14,494,0.026262626262626262,0.9285714285714286,0.02631578947368421,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850713.SI,850713.SI,,,801890.SI,机械设备,0,,SW2014,11,14,494,0.022132796780684104,0.7857142857142857,0.022267206477732792,1,1,ONE_TO_ONE,0,usable_parent_match
2023-01-31,850713.SI,850713.SI,,,801890.SI,机械设备,0,,SW2021,11,14,494,0.022132796780684104,0.7857142857142857,0.022267206477732792,1,1,ONE_TO_ONE,0,usable_parent_match
2023-01-31,850715.SI,850715.SI,,,801890.SI,机械设备,0,,SW2014,12,13,494,0.024242424242424242,0.9230769230769231,0.024291497975708502,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850715.SI,850715.SI,,,801890.SI,机械设备,0,,SW2021,12,13,494,0.024242424242424242,0.9230769230769231,0.024291497975708502,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850716.SI,850716.SI,,,801890.SI,机械设备,0,,SW2014,33,37,494,0.06626506024096386,0.8918918918918919,0.06680161943319839,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850716.SI,850716.SI,,,801890.SI,机械设备,0,,SW2021,33,37,494,0.06626506024096386,0.8918918918918919,0.06680161943319839,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850721.SI,850721.SI,,,801890.SI,机械设备,0,,SW2014,10,11,494,0.020202020202020204,0.9090909090909091,0.020242914979757085,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850721.SI,850721.SI,,,801890.SI,机械设备,0,,SW2021,10,11,494,0.020202020202020204,0.9090909090909091,0.020242914979757085,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850725.SI,850725.SI,,,801890.SI,机械设备,0,,SW2014,38,38,494,0.07692307692307693,1.0,0.07692307692307693,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850725.SI,850725.SI,,,801890.SI,机械设备,0,,SW2021,38,38,494,0.07692307692307693,1.0,0.07692307692307693,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850726.SI,850726.SI,,,801890.SI,机械设备,0,,SW2014,10,11,494,0.020202020202020204,0.9090909090909091,0.020242914979757085,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850726.SI,850726.SI,,,801890.SI,机械设备,0,,SW2021,10,11,494,0.020202020202020204,0.9090909090909091,0.020242914979757085,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850727.SI,850727.SI,,,801890.SI,机械设备,0,,SW2014,57,61,494,0.1144578313253012,0.9344262295081968,0.11538461538461539,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850727.SI,850727.SI,,,801890.SI,机械设备,0,,SW2021,57,61,494,0.1144578313253012,0.9344262295081968,0.11538461538461539,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850728.SI,850728.SI,,,801890.SI,机械设备,0,,SW2014,13,13,494,0.02631578947368421,1.0,0.02631578947368421,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850728.SI,850728.SI,,,801890.SI,机械设备,0,,SW2021,13,13,494,0.02631578947368421,1.0,0.02631578947368421,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850731.SI,850731.SI,,,801890.SI,机械设备,0,,SW2014,33,34,494,0.06666666666666667,0.9705882352941176,0.06680161943319839,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850731.SI,850731.SI,,,801890.SI,机械设备,0,,SW2021,33,34,494,0.06666666666666667,0.9705882352941176,0.06680161943319839,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850741.SI,850741.SI,,,801730.SI,电气设备,0,,SW2014,19,21,323,0.05846153846153846,0.9047619047619048,0.058823529411764705,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850741.SI,850741.SI,,,801730.SI,电力设备,0,,SW2021,19,21,323,0.05846153846153846,0.9047619047619048,0.058823529411764705,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850751.SI,850751.SI,,,801890.SI,机械设备,0,,SW2014,56,58,494,0.11290322580645161,0.9655172413793104,0.11336032388663968,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850751.SI,850751.SI,,,801890.SI,机械设备,0,,SW2021,56,58,494,0.11290322580645161,0.9655172413793104,0.11336032388663968,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850771.SI,850771.SI,,,801890.SI,机械设备,0,,SW2014,14,15,494,0.028282828282828285,0.9333333333333333,0.02834008097165992,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
